timestamp;agent;utility
14189086583;v3m11;5.0
14189086583;v3m15;10.0
14189086583;v3m10;10.0
14189086583;v2m11;10.0
14189086583;v1m11;10.0
14189086583;v2m16;10.0
14189086583;v2m15;10.0
14189086583;v5m16;10.0
14189086583;v2m10;10.0
14189086583;v1m14;10.0
14189086583;v1m16;10.0
14189086583;v2m2;10.0
14189086583;v1m4;10.0
14189086583;v2m14;10.0
14189086583;v2m6;10.0
14189086583;v3m1;10.0
14189086583;v2m1;10.0
14189086583;v1m13;10.0
14189086583;v2m3;10.0
14189086583;v2m16;10.0
14189086583;v4m15;5.0
14189086583;v2m8;10.0
14189086583;v3m9;10.0
14189086583;v3m2;5.0
14189086583;v2m9;10.0
14189086583;v2m13;10.0
14189086583;v3m5;5.0
14189086583;v2m16;10.0
14189086583;v3m8;5.0
14189086583;v2m5;5.0
14189086583;v5m5;10.0
14189086583;v5m3;10.0
14189086583;v5m6;5.0
14189086583;v3m4;10.0
14189086583;v2m2;30.0
14189086583;v1m5;5.0
14189086583;v1m4;5.0
14189086583;v3m1;30.0
14189086583;v2m4;5.0
14189086583;v3m9;30.0
14189086583;v2m3;30.0
14189086584;v1m16;10.0
14189086584;v3m2;10.0
14189086584;v2m2;10.0
14189086584;v5m16;10.0
14189086584;v2m1;10.0
14189086584;v3m1;10.0
14189086584;v1m4;5.0
14189086584;v2m16;10.0
14189086584;v3m5;5.0
14189086584;v2m9;10.0
14189086584;v2m5;10.0
14189086584;v5m5;5.0
14189086584;v2m3;5.0
14189086584;v3m9;10.0
14189086584;v5m3;10.0
14189086584;v3m2;10.0
14189086584;v3m4;10.0
14189086584;v2m16;10.0
14189086584;v3m10;10.0
14189086584;v4m15;5.0
14189086584;v2m10;10.0
14189086584;v2m2;10.0
14189086584;v3m15;10.0
14189086584;v2m1;10.0
14189086584;v3m1;10.0
14189086584;v1m16;10.0
14189086584;v1m4;5.0
14189086584;v2m9;10.0
14189086584;v2m15;10.0
14189086584;v2m8;10.0
14189086584;v3m9;10.0
14189086584;v2m3;5.0
14189086584;v3m8;5.0
14189086584;v3m2;10.0
14189086584;v5m6;10.0
14189086584;v2m6;10.0
14189086584;v1m5;5.0
14189086584;v2m2;10.0
14189086584;v1m4;5.0
14189086584;v3m1;10.0
14189086584;v5m5;5.0
14189086584;v2m4;5.0
14189086584;v3m9;10.0
14189086584;v2m1;10.0
14189086584;v2m5;5.0
14189086584;v2m3;10.0
14189086585;v3m10;10.0
14189086585;v3m2;10.0
14189086585;v5m16;10.0
14189086585;v3m5;5.0
14189086585;v2m9;10.0
14189086585;v3m4;10.0
14189086585;v5m3;10.0
14189086585;v2m2;10.0
14189086585;v3m1;10.0
14189086585;v5m5;5.0
