timestamp;agent;utility
14189085328;v5m12;10.0
14189085328;v3m14;10.0
14189085328;v1m4;10.0
14189085328;v5m14;10.0
14189085328;v1m5;10.0
14189085328;v5m10;10.0
14189085328;v2m11;5.0
14189085328;v1m4;5.0
14189085328;v5m6;10.0
14189085328;v2m14;5.0
14189085328;v3m10;5.0
14189085329;v4m10;5.0
14189085329;v1m3;5.0
14189085329;v3m14;10.0
14189085329;v5m11;10.0
14189085329;v4m16;10.0
14189085329;v3m12;10.0
14189085329;v2m10;5.0
14189085329;v5m1;10.0
14189085329;v3m1;10.0
14189085329;v3m16;10.0
14189085329;v3m4;5.0
14189085329;v5m7;5.0
14189085329;v1m5;10.0
14189085329;v1m16;5.0
14189085329;v2m10;5.0
14189085329;v4m3;10.0
14189085329;v5m1;5.0
14189085329;v3m6;10.0
14189085329;v1m4;5.0
14189085329;v3m7;10.0
14189085329;v4m16;10.0
14189085329;v4m5;5.0
14189085329;v3m5;5.0
14189085329;v4m6;10.0
14189085329;v5m6;10.0
14189085329;v5m12;10.0
14189085329;v4m4;10.0
14189085329;v5m4;10.0
14189085329;v1m4;5.0
14189085329;v3m14;10.0
14189085329;v2m10;5.0
14189085329;v5m11;10.0
14189085329;v5m14;10.0
14189085330;v3m10;5.0
14189085330;v3m12;10.0
14189085330;v3m4;5.0
14189085330;v5m10;10.0
14189085330;v2m11;5.0
14189085330;v5m1;10.0
14189085330;v1m3;5.0
14189085330;v4m10;5.0
14189085330;v4m16;10.0
14189085330;v1m4;5.0
14189085330;v3m1;10.0
14189085330;v1m16;5.0
14189085330;v3m16;10.0
14189085330;v5m7;5.0
14189085330;v3m14;10.0
14189085330;v2m10;5.0
14189085330;v2m14;5.0
14189085330;v1m4;5.0
14189085330;v5m14;10.0
14189085330;v1m5;10.0
14189085330;v5m6;10.0
14189085330;v3m5;5.0
14189085330;v4m5;5.0
14189085330;v2m11;5.0
14189085330;v5m7;5.0
14189085330;v3m10;5.0
14189085330;v3m4;5.0
14189085330;v4m3;10.0
14189085330;v4m4;5.0
14189085331;v1m4;5.0
14189085331;v5m14;10.0
14189085331;v5m4;10.0
14189085331;v1m5;10.0
14189085331;v2m10;5.0
14189085331;v4m16;10.0
14189085331;v1m16;5.0
14189085331;v3m12;10.0
14189085331;v5m11;10.0
14189085331;v3m14;10.0
14189085331;v3m7;10.0
14189085331;v3m1;10.0
14189085331;v1m4;5.0
14189085331;v5m7;5.0
14189085331;v5m10;10.0
14189085331;v4m6;10.0
14189085331;v1m5;10.0
14189085331;v5m14;10.0
14189085331;v5m6;10.0
14189085331;v4m10;5.0
14189085331;v5m1;10.0
14189085331;v3m12;10.0
14189085331;v3m16;10.0
14189085331;v1m4;5.0
14189085331;v2m14;5.0
14189085331;v5m12;10.0
14189085331;v3m6;10.0
14189085331;v2m10;5.0
14189085331;v3m5;5.0
14189085331;v3m4;5.0
14189085331;v3m14;10.0
14189085331;v5m7;5.0
14189085331;v4m5;5.0
14189085331;v5m6;10.0
14189085331;v3m10;5.0
14189085331;v1m4;5.0
14189085331;v4m16;10.0
14189085331;v5m4;10.0
14189085331;v4m4;10.0
14189085331;v5m14;10.0
14189085331;v1m5;10.0
14189085331;v1m16;5.0
14189085332;v2m10;5.0
14189085332;v3m7;10.0
14189085332;v4m10;5.0
14189085332;v2m14;5.0
14189085332;v3m12;10.0
14189085332;v5m10;10.0
14189085332;v1m4;5.0
14189085332;v4m6;10.0
14189085332;v5m6;10.0
14189085332;v3m14;10.0
14189085332;v3m1;10.0
14189085332;v5m12;10.0
14189085332;v3m16;10.0
14189085332;v3m4;5.0
14189085332;v4m5;5.0
14189085332;v1m4;5.0
14189085332;v2m10;5.0
14189085332;v5m7;5.0
14189085332;v3m10;5.0
14189085332;v1m5;10.0
14189085332;v3m5;5.0
14189085332;v5m1;10.0
14189085332;v4m16;10.0
14189085332;v1m4;5.0
14189085332;v5m4;10.0
14189085332;v5m14;10.0
14189085332;v1m16;5.0
14189085332;v5m6;10.0
14189085332;v3m12;10.0
14189085332;v3m14;10.0
14189085332;v4m4;10.0
14189085332;v3m7;10.0
14189085332;v2m14;5.0
14189085332;v1m4;5.0
14189085332;v4m10;5.0
14189085332;v1m5;10.0
14189085332;v4m6;10.0
14189085332;v2m10;5.0
14189085332;v5m7;5.0
14189085332;v5m10;10.0
14189085332;v5m12;10.0
14189085332;v3m4;5.0
14189085332;v1m4;5.0
14189085332;v3m6;10.0
14189085332;v3m14;10.0
14189085332;v5m6;10.0
14189085332;v4m16;10.0
14189085332;v5m14;10.0
14189085332;v3m10;5.0
14189085332;v3m16;10.0
14189085332;v4m5;5.0
14189085332;v1m5;10.0
14189085332;v1m16;5.0
14189085332;v3m12;10.0
14189085332;v5m1;10.0
14189085332;v3m5;5.0
14189085332;v5m4;10.0
14189085332;v2m14;5.0
14189085332;v2m10;5.0
14189085332;v1m4;5.0
14189085332;v3m1;10.0
14189085332;v3m14;10.0
14189085332;v3m7;10.0
14189085332;v5m7;5.0
14189085332;v4m4;10.0
14189085332;v5m6;10.0
14189085332;v4m6;10.0
14189085332;v4m10;5.0
14189085333;v3m4;5.0
14189085333;v1m4;5.0
14189085333;v1m5;10.0
14189085333;v5m14;10.0
14189085333;v5m1;10.0
14189085333;v5m12;10.0
14189085333;v4m16;10.0
14189085333;v3m12;10.0
14189085333;v2m10;5.0
14189085333;v5m10;10.0
14189085333;v1m4;5.0
14189085333;v2m14;5.0
14189085333;v3m14;10.0
14189085333;v4m5;5.0
14189085333;v3m16;10.0
14189085333;v1m5;10.0
14189085333;v1m4;5.0
14189085333;v3m10;5.0
14189085333;v5m7;5.0
14189085333;v5m6;10.0
14189085333;v5m4;10.0
14189085333;v3m4;5.0
14189085333;v3m5;5.0
14189085333;v1m16;5.0
14189085333;v3m14;10.0
14189085333;v5m14;10.0
14189085333;v2m10;5.0
14189085333;v1m4;5.0
14189085333;v4m10;5.0
14189085333;v3m12;10.0
14189085333;v4m16;10.0
14189085333;v4m4;10.0
14189085333;v3m7;10.0
14189085333;v5m6;10.0
14189085333;v1m5;10.0
14189085333;v4m6;10.0
14189085333;v3m6;10.0
14189085333;v1m4;5.0
14189085333;v5m1;10.0
14189085333;v2m14;5.0
14189085333;v3m1;10.0
14189085333;v5m10;10.0
14189085333;v2m10;5.0
14189085333;v4m5;5.0
14189085333;v5m7;5.0
14189085333;v5m6;10.0
14189085333;v3m14;10.0
14189085333;v3m16;10.0
14189085333;v3m4;5.0
14189085333;v5m12;10.0
14189085333;v2m10;5.0
14189085333;v5m14;10.0
14189085333;v1m4;5.0
14189085333;v5m4;10.0
14189085333;v3m12;10.0
14189085333;v5m6;10.0
14189085334;v1m5;10.0
14189085334;v3m1;10.0
14189085334;v3m10;5.0
14189085334;v5m1;10.0
14189085334;v4m16;10.0
14189085334;v5m7;5.0
14189085334;v3m5;5.0
14189085334;v4m10;5.0
14189085334;v2m14;5.0
14189085334;v1m4;5.0
14189085334;v3m14;10.0
14189085334;v5m14;10.0
14189085334;v4m4;10.0
14189085334;v1m16;5.0
14189085334;v1m5;10.0
14189085334;v2m10;5.0
14189085334;v3m12;10.0
14189085334;v3m6;10.0
14189085334;v1m4;5.0
14189085334;v3m7;10.0
14189085334;v5m1;10.0
14189085334;v4m5;5.0
14189085334;v3m1;10.0
14189085334;v3m4;5.0
14189085334;v4m6;10.0
14189085334;v5m7;5.0
14189085334;v1m4;5.0
14189085334;v3m14;10.0
14189085334;v5m12;10.0
14189085334;v5m14;10.0
14189085334;v4m16;10.0
14189085334;v3m12;10.0
14189085334;v5m10;10.0
14189085334;v3m10;5.0
14189085334;v2m14;5.0
14189085334;v1m5;10.0
14189085334;v5m6;10.0
14189085334;v3m1;10.0
14189085334;v5m1;10.0
14189085334;v5m4;10.0
14189085334;v2m10;5.0
14189085334;v3m14;10.0
14189085334;v3m16;10.0
14189085334;v5m7;5.0
14189085334;v1m4;5.0
14189085334;v4m10;5.0
14189085334;v3m4;5.0
14189085334;v5m14;10.0
14189085334;v1m4;5.0
14189085334;v3m12;10.0
14189085334;v4m16;10.0
14189085334;v3m6;10.0
14189085334;v5m6;10.0
14189085334;v3m1;10.0
14189085334;v4m5;5.0
14189085334;v3m5;5.0
14189085334;v5m7;5.0
14189085334;v1m5;10.0
14189085334;v2m10;5.0
14189085334;v5m1;10.0
14189085334;v1m16;5.0
14189085334;v5m14;10.0
14189085334;v5m6;10.0
14189085334;v3m12;10.0
14189085334;v3m7;10.0
14189085335;v3m1;10.0
