timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
1;0.388081128747796;0.342633744855967;2.71656790123457;297.428571428571;261;2082;195.190476190477;172.166666666667;1366.33333333334
2;0.51657848324515;0.438337448559672;3.61604938271605;382.714285714286;336;2679;255.428571428572;227.999999999999;1788
3;0.561888300999413;0.55502057613169;3.93321810699589;415;411;2905;276.857142857144;252.666666666666;1938.00000000001
4;0.551796590241035;0.579613168724283;3.86257613168725;408.857142857143;390;2862;272.952380952382;240;1910.66666666667
5;0.525570840681951;0.378633744855967;3.67899588477366;391.571428571429;255;2741;262.714285714287;159;1839.00000000001
6;0.566751322751323;0.619580246913584;3.96725925925926;417.428571428571;432;2922;278.238095238096;264.999999999999;1947.66666666667
7;0.572465608465609;0.600353909465024;4.00725925925926;421.142857142857;405;2948;281.000000000001;248.999999999999;1967.00000000001
8;0.570914756025867;0.606485596707818;3.99640329218107;417;411;2919;278.166666666668;252.499999999999;1947.16666666667
9;0.560008230452675;0.624831275720165;3.92005761316872;410;433;2870;273.285714285715;265.666666666666;1913.00000000001
10;0.53824456202234;0.572716049382719;3.76771193415638;393.857142857143;431;2757;262.571428571429;264.666666666666;1838
11;0.528422104644327;0.602526748971194;3.69895473251029;387.142857142857;419;2710;258.166666666667;257.166666666666;1807.16666666667
12;0.534420928865373;0.568164609053499;3.74094650205761;390.285714285714;425;2732;260.261904761905;261.166666666666;1821.83333333334
13;0.523010699588476;0.600633744855967;2.61505349794238;394;470;1970;266.733333333334;317.333333333333;1333.66666666667
14;0.516195473251028;0.583625514403292;2.06478189300411;400;454.5;1600;270.583333333333;306.499999999999;1082.33333333333
15;0.441197530864198;0.441197530864198;0.882395061728395;371;371;742;251.666666666667;251.666666666667;503.333333333334
