timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
1;0.749421296296297;0.567277777777778;4.49652777777778;168.666666666667;138.5;1012;118.602777777778;96.7083333333333;711.616666666667
2;1.38818518518519;1.41393055555556;8.32911111111113;317.333333333333;296.5;1904;216.875;216.166666666667;1301.25
3;1.37917592592593;1.43216666666666;8.27505555555557;315;295;1890;214.458333333333;208.166666666666;1286.75
4;1.36181481481482;1.30245833333333;8.17088888888891;312.666666666667;295;1876;213.375;197.166666666667;1280.25
5;1.29819444444444;1.14558333333333;7.78916666666667;294.333333333333;281;1766;200.541666666666;192.166666666667;1203.25
6;1.32269907407408;1.18584722222222;7.93619444444446;300.5;291;1803;204.652777777778;198.833333333333;1227.91666666667
7;1.3039212962963;1.24455555555555;7.82352777777777;296.666666666667;286;1780;202;200.166666666667;1212
8;1.30097685185185;1.23929166666667;7.80586111111112;296.833333333333;282.5;1781;202.069444444444;205.875;1212.41666666666
9;1.32590277777778;1.33626388888889;7.95541666666667;302.166666666667;293.5;1813;206.305555555555;197.083333333333;1237.83333333333
10;1.23039814814815;1.18584722222222;7.38238888888892;280.333333333333;267.5;1682;192.291666666667;173.666666666667;1153.75
11;1.20815740740741;1.05098611111111;7.24894444444446;276.833333333333;247;1661;190.222222222223;161.083333333333;1141.33333333334
12;1.23492592592593;1.19297222222222;7.40955555555559;284.5;267.5;1707;194.430555555556;181.333333333333;1166.58333333333
13;1.20520370370371;1.10781944444444;7.23122222222223;279.333333333333;247.5;1676;189.708333333333;172.625;1138.25
14;1.35440972222223;1.37968055555555;5.4176388888889;307;294.5;1228;209.145833333333;201.125;836.583333333332
15;1.58297222222223;1.58297222222223;3.16594444444446;389.5;389.5;779;254.166666666666;254.166666666666;508.333333333332
