timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
1;1.1099304029304;1.28525641025641;7.76951282051283;271.285714285714;314;1899;190.902380952381;216.016666666666;1336.31666666667
2;2.21880128205129;2.01175641025642;8.87520512820514;508.25;461.5;2033;339.458333333334;276.500000000001;1357.83333333334
3;2.96647435897436;2.96647435897436;5.93294871794873;662;662;1324;427.083333333336;427.083333333336;854.166666666672
4;3.00076923076923;3.00076923076923;6.00153846153847;668;668;1336;431.791666666668;431.791666666668;863.583333333335
5;1.84369230769231;1.84369230769231;3.68738461538462;427;427;854;254.333333333333;254.333333333333;508.666666666667
6;1.36738461538462;1.36738461538462;1.36738461538462;327;327;327;133.666666666666;133.666666666666;133.666666666666
7;1.32235897435898;1.32235897435898;1.32235897435898;316;316;316;130;130;130
8;1.24784615384616;1.24784615384616;1.24784615384616;301;301;301;125;125;125
