timestamp;utility;agent_index;meeting_index 
1;1.69066666666667;184;139.966666666667;
2;1.93423809523809;206;147;
3;1.82128571428571;194;139;
4;1.82123809523809;194;139;
5;1.96257142857143;209;149;
6;1.99080952380952;212;151;
7;1.99080952380952;212;151;
8;1.82128571428571;194;139;
9;1.67985714285714;179;129;
10;1.45380952380952;155;113;
11;1.59514285714286;170;123;
12;1.56690476190476;167;121;
13;1.62338095238095;173;125;
14;1.65161904761905;176;127;
15;1.62338095238095;173;125;
16;1.65171428571428;176;127;
17;1.62338095238095;173;125;
18;1.65161904761905;176;127;
19;1.68;179;129;
20;1.48204761904762;158;115;
