timestamp;utility;agent_index;meeting_index 
1;0.637625000000001;237;160.166666666667;
2;0.708107142857142;254;173.666666666667;
3;0.6;215;147.666666666667;
4;0.644660714285714;231;158.333333333333;
5;0.610964285714286;219;150.333333333333;
6;0.586160714285715;210;144.333333333334;
7;0.683571428571428;245;167.666666666667;
8;0.666857142857142;239;163.666666666667;
9;0.686178571428571;246;168.333333333333;
10;0.563428571428572;202;139;
11;0.686446428571428;246;168.333333333333;
12;0.672339285714285;241;165;
13;0.638910714285714;229;157;
