timestamp;agent;utility
14189089872;v5m2;5.0
14189089872;v9m2;5.0
14189089872;v8m2;10.0
14189089872;v7m2;5.0
14189089872;v6m2;10.0
14189089872;v10m2;5.0
14189089872;v4m2;5.0
14189089872;v2m2;5.0
14189089872;v9m1;5.0
14189089872;v3m1;5.0
14189089872;v1m1;10.0
14189089872;v6m2;10.0
14189089872;v7m2;5.0
14189089872;v5m2;5.0
14189089872;v9m2;5.0
14189089872;v3m2;5.0
14189089872;v4m2;5.0
14189089872;v4m1;5.0
14189089872;v8m2;10.0
14189089872;v2m2;5.0
14189089872;v9m1;5.0
14189089872;v3m1;5.0
14189089872;v6m2;10.0
14189089873;v9m2;5.0
14189089873;v5m2;5.0
14189089873;v7m2;5.0
14189089873;v1m1;5.0
14189089873;v4m2;5.0
14189089873;v10m2;5.0
14189089873;v2m2;5.0
14189089873;v6m2;10.0
14189089873;v5m2;5.0
14189089873;v3m1;5.0
14189089873;v4m2;5.0
14189089873;v7m2;5.0
14189089873;v9m2;5.0
14189089873;v8m2;10.0
14189089873;v9m1;5.0
14189089873;v3m2;5.0
14189089873;v4m1;5.0
14189089873;v6m2;10.0
14189089873;v5m2;5.0
14189089873;v1m1;10.0
14189089873;v4m2;5.0
14189089873;v9m2;5.0
14189089873;v2m2;5.0
14189089873;v7m2;5.0
14189089873;v3m1;5.0
14189089873;v6m2;10.0
14189089873;v10m2;5.0
14189089873;v5m2;5.0
14189089873;v8m2;10.0
14189089873;v7m2;5.0
14189089873;v9m2;5.0
14189089873;v9m1;5.0
14189089873;v4m2;5.0
14189089874;v1m1;10.0
14189089874;v3m2;5.0
14189089874;v9m1;5.0
14189089874;v1m1;10.0
14189089874;v4m1;5.0
14189089874;v2m2;5.0
14189089874;v3m1;5.0
14189089874;v4m1;5.0
14189089874;v3m1;5.0
14189089924;finished
