timestamp;agent;utility
14189096880;v9m2;10.0
14189096881;v36m1;5.0
14189096881;v9m1;5.0
14189096882;v25m1;5.0
14189096882;v31m1;5.0
14189096883;v31m2;10.0
14189096883;v14m1;10.0
14189096883;v30m1;5.0
14189096883;v20m1;30.0
14189096884;v38m2;5.0
14189096884;v38m1;10.0
14189096884;v7m1;5.0
14189096885;v39m1;5.0
14189096885;v27m2;5.0
14189096885;v1m1;5.0
14189096886;v32m1;5.0
14189096886;v33m2;5.0
14189096886;v27m1;5.0
14189096887;v2m1;5.0
14189096887;v23m2;5.0
14189096887;v28m1;5.0
14189096888;v20m2;5.0
14189096888;v16m1;5.0
14189096888;v16m2;5.0
14189096889;v32m2;5.0
14189096889;v35m2;5.0
14189096889;v17m1;10.0
14189096890;v8m1;10.0
14189096891;v21m1;5.0
14189096893;v34m1;5.0
14189096894;v8m2;5.0
14189096894;v10m1;5.0
14189096895;v24m1;5.0
14189096896;v9m2;10.0
14189096897;v39m2;30.0
14189096898;v40m1;5.0
14189096898;v36m1;5.0
14189096898;v22m1;5.0
14189096898;v12m2;5.0
14189096899;v2m2;5.0
14189096900;v23m1;5.0
14189096900;v28m2;5.0
14189096901;v9m1;5.0
14189096902;v11m2;5.0
14189096902;v3m1;5.0
14189096902;v37m1;5.0
14189096903;v13m1;5.0
14189096903;v31m1;5.0
14189096903;v25m1;5.0
14189096903;v11m1;5.0
14189096904;v29m1;5.0
14189096904;v40m2;10.0
14189096905;v4m2;5.0
14189096905;v25m2;5.0
14189096905;v17m2;5.0
14189096905;v5m2;5.0
14189096906;v13m2;5.0
14189096906;v3m2;5.0
14189096906;v18m1;5.0
14189096907;v19m2;5.0
14189096908;v20m1;5.0
14189096908;v26m1;5.0
14189096908;v6m1;5.0
14189096909;v30m1;10.0
14189096909;v31m2;5.0
14189096909;v33m2;5.0
14189096910;v14m1;5.0
14189096910;v4m1;5.0
14189096910;v38m2;5.0
14189096911;v14m2;10.0
14189096911;v23m2;5.0
14189096912;v6m2;5.0
14189096914;v34m1;5.0
14189096914;v32m1;5.0
14189096914;v38m1;10.0
14189096914;v19m1;5.0
14189096915;v39m1;5.0
14189096915;v8m1;10.0
14189096916;v24m1;5.0
14189096916;v26m2;5.0
14189096916;v20m2;30.0
14189096916;v32m2;5.0
14189096916;v7m1;10.0
14189096917;v27m2;5.0
14189096918;v12m2;5.0
14189096918;v23m1;5.0
14189096919;v35m2;5.0
14189096919;v40m1;5.0
14189096920;v1m1;5.0
14189096920;v21m1;5.0
14189096920;v11m2;5.0
14189096921;v22m1;5.0
14189096921;v2m1;5.0
14189096922;v13m1;5.0
14189096923;v4m2;5.0
14189096923;v36m1;5.0
14189096924;v37m1;5.0
14189096924;v27m1;5.0
14189096924;v5m2;5.0
14189096925;v10m1;5.0
14189096925;v19m2;5.0
14189096925;v11m1;5.0
14189096926;v28m1;30.0
14189096926;v25m2;5.0
14189096926;v15m2;5.0
14189096927;v39m2;5.0
14189096927;v25m1;5.0
14189096927;v33m2;5.0
14189096928;v3m2;5.0
14189096928;v16m2;5.0
14189096929;v6m1;5.0
14189096929;v2m2;5.0
14189096929;v13m2;5.0
14189096930;v16m1;5.0
14189096931;v26m1;5.0
14189096931;v23m2;5.0
14189096931;v28m2;5.0
14189096932;v34m1;5.0
14189096932;v4m1;5.0
14189096932;v17m1;5.0
14189096933;v14m2;10.0
14189096933;v8m2;5.0
