timestamp;utility
1;430
2;770
3;805
4;860
5;940
6;945
7;1215
8;1100
9;1245
10;1545
11;1115
12;665
13;1775
14;1500
15;840
16;1325
17;1875
18;1925
19;1370
20;1870
21;1660
22;1670
23;1780
24;2010
25;1885
26;1620
27;1320
28;1275
29;1825
30;1940
31;1755
32;1995
33;2060
34;1810
35;1945
36;1750
37;1645
38;1660
39;1940
40;2400
41;1755
42;1875
