timestamp;utility
1;300
2;495
3;475
4;510
5;530
6;515
7;490
8;570
9;470
10;625
11;555
12;590
13;600
14;615
15;515
16;550
17;615
18;595
19;600
20;405
21;555
22;500
23;505
24;645
25;670
26;370
27;860
28;1300
29;2260
30;2035
31;1600
32;1870
33;1840
34;2350
35;1705
36;1650
37;2515
38;2340
39;2880
40;2250
41;2440
42;2535
43;2460
44;1930
45;3135
46;2380
47;2180
