timestamp;utility
1;360
2;580
3;680
4;780
5;780
6;845
7;930
8;685
9;1440
10;1130
11;1270
12;1410
13;1415
14;1815
15;1345
16;1320
17;1565
18;1710
19;1360
20;1485
21;1225
22;2465
23;1665
24;1520
25;1355
26;1470
27;1155
28;1605
29;2180
30;2245
31;1670
32;1830
33;1845
34;1300
35;825
36;1035
37;650
38;1080
39;1100
40;1230
