timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
1;10.932369047619;9.50358333333328;76.5265833333332;765.857142857143;667;5361;618.346261278406;535.642094017094;4328.42382894884
2;7.9313611111111;9.03566666666672;23.7940833333333;550.333333333333;572;1651;483.239682539678;497.28571428571;1449.71904761903
3;8.29102777777775;8.79608333333339;24.8730833333333;577.333333333333;557;1732;507.176190476185;484.428571428567;1521.52857142856
4;8.14913888888887;9.65641666666674;24.4474166666666;564;611;1692;495.182539682534;530.71428571428;1485.5476190476
5;7.97299999999997;8.92350000000005;23.9189999999999;553.666666666667;565;1661;486.428571428566;491.28571428571;1459.2857142857
6;7.82294444444442;8.95508333333339;23.4688333333333;542.666666666667;567;1628;476.788888888884;492.999999999995;1430.36666666665
7;7.87183333333331;9.03350000000005;23.6154999999999;545.666666666667;572;1637;479.373015873011;497.28571428571;1438.11904761903
8;7.2234722222222;8.39750000000004;21.6704166666666;500.666666666667;532;1502;440.24444444444;462.999999999996;1320.73333333332
9;7.35891666666664;8.17750000000006;22.0767499999999;511.333333333333;518;1534;449.666666666663;450.999999999997;1348.99999999999
10;7.41330555555555;8.59133333333339;22.2399166666667;514;544;1542;451.873015873013;473.28571428571;1355.61904761904
11;7.55338888888885;8.45958333333338;22.6601666666666;524.666666666667;536;1574;461.253968253966;466.428571428568;1383.7619047619
12;7.96069444444441;8.36700000000005;23.8820833333332;554.333333333333;530;1663;487.173015873013;461.285714285711;1461.51904761904
13;8.26902777777775;9.14566666666673;24.8070833333333;574.333333333333;579;1723;504.502645502642;503.285714285709;1513.50793650793
14;9.36005555555553;8.9550833333334;28.0801666666666;647;567;1941;569.666666666664;492.999999999995;1708.99999999999
15;12.8609166666666;12.8609166666666;25.7218333333332;908.5;908.5;1817;806.099999999999;806.099999999999;1612.2
16;14.7980416666666;14.7980416666666;29.5960833333332;1039.5;1039.5;2079;923.761111111109;923.761111111109;1847.52222222222
17;18.2979999999999;18.2979999999999;18.2979999999999;1236;1236;1236;1110.32222222223;1110.32222222223;1110.32222222223
