timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
1;0.575090136054422;0.57292857142857;4.02563095238096;303.428571428571;279;2124;202.178571428571;181.5;1415.25
2;0.89124149659864;1.10047619047619;6.23869047619048;470.285714285714;556;3292;313.595238095239;358.833333333334;2195.16666666667
3;0.951372448979594;1.17051190476191;6.65960714285716;502;556;3514;334.714285714287;355.000000000001;2343.00000000001
4;0.963974489795918;1.19130952380953;6.74782142857142;508;605;3556;338.476190476192;385.833333333335;2369.33333333334
5;0.957585034013605;1.17942857142857;6.70309523809524;504.571428571429;560;3532;336.119047619049;357.166666666667;2352.83333333334
6;0.987972789115648;1.21729761904762;6.91580952380953;521.857142857143;578;3653;347.809523809525;368.666666666668;2434.66666666668
7;0.908500000000001;0.977809523809523;6.35950000000001;479;494;3353;319.761904761906;334;2238.33333333334
8;0.807736394557823;0.828499999999998;5.65415476190476;428.285714285714;443;2998;286.452380952381;301.999999999999;2005.16666666667
9;0.841421768707482;0.887440476190479;5.88995238095237;446;452;3122;298.166666666667;307.999999999999;2087.16666666667
10;0.884027210884355;0.900380952380955;6.18819047619048;464.857142857143;499;3254;309.833333333334;340.666666666667;2168.83333333334
11;0.912037414965988;0.892023809523817;6.38426190476191;479.714285714286;490;3358;319.309523809525;334.666666666667;2235.16666666668
12;0.944158163265307;0.923178571428579;6.60910714285715;497;505;3479;331.000000000001;343.333333333334;2317.00000000001
13;0.87450170068027;0.906928571428574;6.12151190476189;459.714285714286;503;3218;306.761904761906;335.333333333334;2147.33333333334
14;0.82818253968254;0.879017857142856;4.96909523809524;429.5;461.5;2577;285.722222222223;305.5;1714.33333333334
15;0.832297619047623;0.873226190476189;2.49689285714287;433;441;1299;291.111111111112;286.666666666667;873.333333333336
16;1.15354761904763;1.15354761904763;1.15354761904763;632;632;632;428.000000000003;428.000000000003;428.000000000003
