timestamp;utility;agent_index;meeting_index 
1;0.347893004115227;216.6;139.333333333333;
2;0.439975308641976;275;149;
3;0.440041152263373;275;149;
4;0.43361316872428;271;147;
5;0.44640329218107;279;151;
6;0.452765432098764;283;153;
7;0.427251028806585;267;145;
8;0.446403292181071;279;151;
9;0.45919341563786;287;155;
10;0.452765432098767;283;153;
11;0.452831275720165;283;153;
12;0.457637860082305;286;154.5;
13;0.41595061728395;260;141.5;
14;0.34887242798354;218;120.5;
15;0.326502057613169;204;113.5;
16;0.34408230452675;215;119;
17;0.36966255144033;231;127;
