timestamp;utility;agent_index;meeting_index 
1;0.184938271604938;114.4;83.5;
2;0.192263374485596;120;70;
3;0.203423868312757;127;73.5;
4;0.211390946502057;132;76;
5;0.219415637860082;137;78.5;
6;0.217777777777777;136;78;
7;0.201835390946502;126;73;
8;0.240106995884773;150;85;
9;0.233769547325102;146;83;
10;0.219415637860082;137;78.5;
11;0.219308641975308;137;78.5;
12;0.230551440329218;144;82;
13;0.184312757201646;115;67.5;
14;0.184263374485597;115;67.5;
15;0.181037037037037;113;66.5;
16;0.181094650205761;113;66.5;
17;0.249711934156378;156;88;
18;0.205004115226337;128;74;
