timestamp;utility;agent_index;meeting_index 
1;1.98174074074074;562.75;409.666666666667;
2;1.6462037037037;467;365.200000000002;
3;1.71096296296296;485;381.750000000002;
4;1.6617037037037;471;371.600000000002;
5;1.76587037037037;500;394.450000000002;
6;1.87033333333332;530;417.700000000002;
7;1.80198148148147;511;402.350000000002;
8;1.72068518518518;488;384.350000000002;
9;1.69062962962963;479;377.500000000002;
10;1.77442592592592;503;395.600000000002;
11;1.75248148148147;497;391.400000000002;
12;1.80942592592593;513;403.700000000002;
13;1.66437037037036;472;371.800000000002;
14;1.90103703703702;539;423.450000000002;
15;1.83766666666666;521;410.050000000001;
16;1.60968518518519;456;360.900000000002;
17;1.68155555555555;477;376.300000000001;
18;1.43216666666666;406;321.850000000001;
19;1.3845;392;311.250000000001;
20;1.37707407407407;390;309.900000000001;
21;1.50431481481481;426;337.400000000001;
22;1.37375925925926;389;308.900000000001;
23;1.34546296296296;381;303.300000000001;
24;1.39924074074073;396;314.650000000002;
25;1.34224074074073;381;299.050000000001;
