timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
1;2.71663888888889;3.22079166666667;24.44975;403.25;462;3629.25;278.166666666667;327.583333333335;2503.50000000001
2;3.29463020833334;2.93545833333333;26.3570416666667;492.75;472.5;3942;347.537500000001;358.800000000001;2780.30000000001
3;3.1544375;2.90795833333333;25.2355;469.375;488;3755;330.550000000001;354.200000000001;2644.40000000001
4;3.31078125;3.07075;26.48625;493.625;517;3949;347.920833333335;374.200000000001;2783.36666666668
5;3.287703125;2.64516666666667;26.301625;486;443.5;3888;342.300000000001;322.866666666667;2738.40000000001
6;3.31933333333334;2.83154166666667;26.5546666666667;495.125;473.5;3961;347.891666666668;336.600000000001;2783.13333333334
7;3.255765625;3.21427083333333;26.046125;487.625;541;3901;343.883333333334;367.566666666667;2751.06666666668
8;3.26153125;2.99252083333334;26.09225;488.375;469.5;3907;345.279166666667;331.083333333333;2762.23333333334
9;3.00513020833334;2.90766666666667;24.0410416666667;449;490.5;3592;317.829166666668;355.066666666668;2542.63333333334
10;3.30060416666667;3.15777083333334;26.4048333333334;493.25;522;3946;348.704166666668;368.116666666668;2789.63333333334
11;3.304421875;3.49560416666667;26.435375;495;588;3960;350.283333333335;413.233333333335;2802.26666666668
12;3.10233333333334;2.8875625;24.8186666666667;461.125;487;3689;325.529166666668;352.733333333334;2604.23333333334
13;3.18294270833334;3.57022916666668;25.4635416666667;478.625;561;3829;337.458333333335;407.733333333336;2699.66666666668
14;3.20595833333334;2.82795833333334;25.6476666666667;477.875;478.5;3823;336.658333333334;346.133333333334;2693.26666666668
15;3.30934375;3.10727083333334;26.47475;493;523.5;3944;347.416666666668;378.866666666668;2779.33333333335
16;3.35107291666667;3.40504166666667;26.8085833333334;500.5;557.5;4004;352.166666666668;405.233333333335;2817.33333333334
17;3.07186904761905;3.32566666666667;21.5030833333333;461.142857142857;524;3228;328.242857142858;394.400000000002;2297.70000000001
18;2.87502380952381;2.81145833333334;20.1251666666667;432.714285714286;442;3029;307.433333333335;334.800000000001;2152.03333333334
19;3.02764880952381;2.74566666666667;21.1935416666667;449.285714285714;445;3145;318.319047619049;336.933333333334;2228.23333333334
20;2.97357142857143;2.69466666666668;20.815;439.285714285714;456;3075;313.89523809524;336.666666666667;2197.26666666668
21;2.96700694444445;2.63164583333333;17.8020416666667;428.666666666667;406;2572;306.344444444446;295.5;1838.06666666667
22;2.970225;3.31275;14.851125;435;463;2175;312.806666666668;307.166666666667;1564.03333333334
23;3.28408333333333;3.42812499999999;13.1363333333333;474.25;502;1897;341.941666666668;353.816666666668;1367.76666666667
24;3.84687500000001;3.84687500000001;7.69375000000003;565.5;565.5;1131;427.36666666667;427.36666666667;854.733333333339
25;3.86945833333335;3.86945833333335;7.7389166666667;570;570;1140;430.36666666667;430.36666666667;860.733333333339
26;4.51658333333336;4.51658333333336;4.51658333333336;629;629;629;476.600000000005;476.600000000005;476.600000000005
27;4.27062500000003;4.27062500000003;4.27062500000003;595;595;595;451.000000000004;451.000000000004;451.000000000004
