timestamp;agent;utility
14189095146;v8m1;10.0
14189095146;v20m1;5.0
14189095146;v12m2;10.0
14189095146;v10m2;5.0
14189095147;v8m2;10.0
14189095147;v11m2;5.0
14189095147;v13m2;5.0
14189095147;v20m2;5.0
14189095148;v17m1;10.0
14189095148;v13m1;5.0
14189095148;v3m2;5.0
14189095148;v14m2;10.0
14189095148;v12m1;5.0
14189095148;v10m1;30.0
14189095148;v9m1;5.0
14189095149;v14m1;5.0
14189095149;v20m1;5.0
14189095149;v15m1;10.0
14189095149;v18m2;5.0
14189095149;v4m2;5.0
14189095149;v2m2;5.0
14189095149;v5m2;10.0
14189095149;v6m2;5.0
14189095149;v1m1;5.0
14189095150;v17m1;10.0
14189095150;v3m1;5.0
14189095150;v5m1;5.0
14189095150;v16m1;10.0
14189095150;v12m2;30.0
14189095151;v10m2;5.0
14189095151;v20m1;5.0
14189095151;v8m1;5.0
14189095151;v7m1;5.0
14189095151;v20m2;5.0
14189095151;v3m2;5.0
14189095151;v13m1;5.0
14189095151;v8m2;10.0
14189095151;v19m2;5.0
14189095152;v14m2;5.0
14189095152;v17m1;5.0
14189095152;v13m2;5.0
14189095152;v5m2;5.0
14189095152;v10m1;30.0
14189095152;v18m2;5.0
14189095152;v9m1;5.0
14189095153;v11m2;5.0
14189095153;v15m1;5.0
14189095153;v20m1;5.0
14189095153;v14m1;5.0
14189095153;v12m2;10.0
14189095153;v10m2;5.0
14189095153;v12m1;5.0
14189095153;v1m1;5.0
14189095153;v2m2;5.0
14189095154;v8m1;10.0
14189095154;v17m1;10.0
14189095154;v13m1;5.0
14189095154;v6m2;5.0
14189095154;v16m1;10.0
14189095154;v4m2;5.0
14189095154;v3m2;5.0
14189095154;v3m1;5.0
14189095155;v14m2;10.0
14189095155;v20m1;5.0
14189095155;v5m2;10.0
14189095155;v7m1;5.0
14189095155;v8m2;10.0
14189095155;v18m2;5.0
14189095155;v5m1;5.0
14189095155;v20m2;5.0
14189095155;v17m1;10.0
14189095155;v15m1;10.0
14189095156;v13m2;5.0
14189095156;v12m2;10.0
14189095156;v19m2;5.0
14189095156;v9m1;5.0
14189095156;v10m2;5.0
14189095156;v20m1;5.0
14189095156;v10m1;30.0
14189095156;v8m1;10.0
14189095156;v14m1;5.0
14189095156;v13m1;5.0
14189095157;v11m2;5.0
14189095157;v3m2;5.0
14189095157;v1m1;5.0
14189095157;v14m2;10.0
14189095157;v5m2;10.0
14189095157;v2m2;5.0
14189095157;v17m1;10.0
14189095157;v6m2;5.0
14189095157;v18m2;5.0
14189095157;v12m1;5.0
14189095158;v16m1;10.0
14189095158;v15m1;10.0
14189095158;v3m1;5.0
14189095158;v12m2;10.0
14189095158;v20m1;5.0
14189095158;v7m1;5.0
14189095158;v10m2;5.0
14189095158;v4m2;5.0
14189095159;v8m2;10.0
14189095159;v8m1;10.0
14189095159;v13m1;5.0
14189095159;v20m2;5.0
14189095159;v17m1;10.0
14189095159;v13m2;5.0
14189095159;v3m2;5.0
14189095159;v5m1;5.0
14189095159;v5m2;10.0
14189095159;v9m1;5.0
14189095159;v14m2;10.0
14189095160;v18m2;5.0
14189095160;v14m1;5.0
14189095160;v10m1;30.0
14189095160;v20m1;5.0
14189095160;v19m2;5.0
14189095160;v12m2;10.0
14189095160;v15m1;10.0
14189095160;v1m1;5.0
14189095161;v6m2;5.0
14189095161;v10m2;5.0
14189095161;v2m2;5.0
14189095161;v17m1;10.0
14189095162;v11m2;5.0
14189095162;v16m1;10.0
14189095162;v13m1;5.0
14189095162;v8m1;10.0
14189095162;v7m1;5.0
14189095163;v3m2;5.0
14189095163;v20m1;5.0
14189095163;v3m1;5.0
14189095163;v12m1;5.0
14189095163;v8m2;10.0
14189095163;v5m2;10.0
14189095163;v14m2;10.0
14189095164;v13m2;5.0
14189095164;v17m1;10.0
14189095164;v4m2;5.0
14189095164;v20m2;5.0
14189095164;v18m2;5.0
14189095164;v9m1;5.0
14189095164;v12m2;10.0
14189095164;v15m1;10.0
14189095164;v14m1;5.0
14189095165;v20m1;5.0
14189095165;v10m1;30.0
14189095165;v1m1;5.0
14189095165;v8m1;10.0
14189095165;v5m1;5.0
14189095165;v6m2;5.0
14189095165;v13m1;5.0
14189095165;v17m1;10.0
14189095165;v2m2;5.0
14189095165;v19m2;5.0
14189095165;v7m1;5.0
14189095165;v16m1;10.0
14189095165;v15m1;10.0
14189095165;v3m1;5.0
14189095165;v5m2;10.0
14189095165;v12m1;5.0
14189095166;v5m1;5.0
14189095216;finished
