timestamp;utility;agent_index;meeting_index 
1;4.36466666666667;24;17.8;
2;1.44866666666667;5;5;
3;1.44866666666667;5;5;
4;1.44866666666667;5;5;
5;1.44866666666667;5;5;
6;1.44866666666667;5;5;
7;1.44866666666667;5;5;
8;1.44866666666667;5;5;
9;1.44866666666667;5;5;
10;1.44866666666667;5;5;
11;1.44866666666667;5;5;
12;1.44866666666667;5;5;
13;1.44866666666667;5;5;
14;1.44866666666667;5;5;
15;179.849595238096;1330;1000.56785714285;
16;241.870499999999;1770;1411.75833333332;
17;260.629869047616;1886;1500.90000000001;
18;188.377595238094;1691;1380.89999999998;
