timestamp;agent;utility
14187788771;v8m2;10.0
14187788771;v8m3;-10.0
14187788772;v8m1;0.0
14187788772;v9m3;0.0
14187788773;v9m1;0.0
14187788773;v5m3;0.0
14187788773;v4m3;-10.0
14187788773;v9m2;0.0
14187788774;v2m3;0.0
14187788774;v3m3;-10.0
14187788774;v5m2;0.0
14187788774;v10m1;0.0
14187788774;v4m2;0.0
14187788774;v7m3;0.0
14187788775;v4m1;0.0
14187788775;v1m3;0.0
14187788775;v7m1;0.0
14187788775;v2m1;0.0
14187788775;v6m1;-10.0
14187788775;v2m2;0.0
14187788775;v5m1;0.0
14187788775;v3m1;0.0
14187788776;v8m2;0.0
14187788776;v2m3;10.0
14187788777;v8m1;0.0
14187788777;v3m3;0.0
14187788777;v8m3;0.0
14187788777;v4m3;0.0
14187788777;v5m3;10.0
14187788777;v9m3;10.0
14187788777;v4m2;0.0
14187788777;v5m2;0.0
14187788777;v9m2;10.0
14187788778;v9m1;0.0
14187788778;v7m1;10.0
14187788778;v4m1;0.0
14187788778;v5m1;0.0
14187788778;v6m1;0.0
14187788778;v7m3;0.0
14187788778;v10m1;0.0
14187788778;v2m1;0.0
14187788778;v1m3;0.0
14187788779;v2m2;0.0
14187788779;v3m1;0.0
14187788779;v8m2;10.0
14187788779;v5m3;0.0
14187788779;v2m3;0.0
14187788779;v8m1;-10.0
14187788780;v8m3;0.0
14187788780;v9m2;0.0
14187788780;v3m3;-10.0
14187788780;v4m3;-10.0
14187788780;v9m1;0.0
14187788780;v7m1;0.0
14187788780;v4m1;0.0
14187788780;v5m2;0.0
14187788780;v4m2;0.0
14187788780;v7m3;0.0
14187788780;v2m1;0.0
14187788780;v9m3;0.0
14187788780;v6m1;-10.0
14187788781;v5m1;0.0
14187788781;v10m1;0.0
14187788781;v1m3;0.0
14187788781;v2m2;0.0
14187788781;v3m1;0.0
14187788781;v8m2;0.0
14187788782;v3m3;0.0
14187788782;v8m1;0.0
14187788782;v4m3;0.0
14187788782;v9m1;10.0
14187788782;v8m3;0.0
14187788782;v4m2;0.0
14187788782;v5m2;10.0
14187788782;v5m3;0.0
14187788782;v2m3;10.0
14187788782;v9m2;10.0
14187788782;v6m1;0.0
14187788782;v5m1;0.0
14187788782;v7m1;10.0
14187788782;v4m1;0.0
14187788782;v7m3;0.0
14187788782;v2m1;0.0
14187788782;v9m3;0.0
14187788783;v10m1;0.0
14187788783;v1m3;0.0
14187788783;v2m2;0.0
14187788783;v3m1;0.0
14187788783;v8m2;10.0
14187788784;v2m3;0.0
14187788784;v5m3;0.0
14187788784;v8m1;-10.0
14187788784;v8m3;0.0
14187788784;v3m3;-10.0
14187788784;v4m3;-10.0
14187788784;v9m2;0.0
14187788784;v9m1;0.0
14187788784;v7m1;0.0
14187788784;v4m2;0.0
14187788784;v4m1;0.0
14187788784;v5m2;0.0
14187788784;v7m3;0.0
14187788784;v9m3;0.0
14187788784;v5m1;0.0
14187788784;v2m1;0.0
14187788784;v6m1;-10.0
14187788784;v10m1;0.0
14187788785;v1m3;0.0
14187788785;v2m2;0.0
14187788785;v3m1;0.0
14187788785;v8m2;0.0
14187788785;v8m3;0.0
14187788785;v5m3;10.0
14187788785;v3m3;0.0
14187788785;v8m1;0.0
14187788785;v4m3;0.0
14187788785;v5m2;0.0
14187788785;v9m2;10.0
14187788785;v4m2;0.0
14187788785;v9m1;0.0
14187788785;v2m3;10.0
14187788785;v7m1;10.0
14187788785;v5m1;0.0
14187788785;v6m1;0.0
14187788785;v4m1;0.0
14187788785;v2m1;0.0
14187788786;v7m3;0.0
14187788786;v9m3;10.0
14187788786;v10m1;0.0
14187788786;v1m3;0.0
14187788786;v2m2;0.0
14187788786;v3m1;0.0
14187788787;v8m2;10.0
14187788787;v5m3;0.0
14187788787;v3m3;-10.0
14187788787;v4m3;-10.0
14187788787;v8m3;-10.0
14187788787;v4m2;0.0
14187788787;v5m2;0.0
14187788787;v2m3;0.0
14187788787;v9m2;0.0
14187788787;v8m1;0.0
14187788787;v9m1;0.0
14187788787;v7m1;0.0
14187788787;v5m1;0.0
14187788787;v6m1;-10.0
14187788787;v4m1;0.0
14187788787;v2m1;0.0
14187788787;v7m3;0.0
14187788787;v9m3;0.0
14187788787;v10m1;0.0
14187788787;v1m3;0.0
14187788787;v2m2;0.0
14187788788;v3m1;0.0
14187788788;v8m2;0.0
14187788788;v5m3;10.0
14187788788;v2m3;10.0
14187788788;v8m3;0.0
14187788788;v8m1;0.0
14187788788;v9m2;10.0
14187788788;v4m3;0.0
14187788788;v3m3;0.0
14187788788;v5m2;0.0
14187788788;v9m1;0.0
14187788788;v4m2;0.0
14187788788;v7m1;10.0
14187788788;v4m1;0.0
14187788788;v2m1;0.0
14187788788;v5m1;0.0
14187788788;v7m3;0.0
14187788788;v6m1;0.0
14187788788;v9m3;10.0
14187788789;v10m1;0.0
14187788789;v1m3;0.0
14187788789;v2m2;0.0
14187788789;v3m1;0.0
14187788789;v8m2;10.0
14187788789;v8m3;-10.0
14187788789;v5m3;0.0
14187788789;v2m3;0.0
14187788789;v9m2;0.0
14187788789;v3m3;-10.0
14187788789;v9m1;0.0
14187788789;v4m1;0.0
14187788789;v4m2;-10.0
14187788789;v7m1;0.0
14187788789;v2m1;0.0
14187788789;v4m3;0.0
14187788789;v8m1;0.0
14187788789;v7m3;0.0
14187788789;v5m2;0.0
14187788789;v5m1;0.0
14187788789;v6m1;-10.0
14187788790;v9m3;0.0
14187788790;v10m1;0.0
14187788790;v1m3;0.0
14187788790;v2m2;0.0
14187788790;v3m1;0.0
14187788790;v8m3;0.0
14187788790;v2m3;10.0
14187788790;v5m3;10.0
14187788790;v8m1;0.0
14187788790;v8m2;0.0
14187788791;v4m3;0.0
14187788791;v9m2;10.0
14187788791;v3m3;0.0
14187788791;v5m2;0.0
14187788791;v9m1;0.0
14187788791;v4m1;0.0
14187788791;v4m2;0.0
14187788791;v7m1;10.0
14187788791;v2m1;0.0
14187788791;v6m1;0.0
14187788791;v7m3;0.0
14187788791;v5m1;0.0
14187788791;v9m3;10.0
14187788791;v10m1;0.0
14187788791;v1m3;0.0
14187788791;v2m2;0.0
14187788792;v3m1;0.0
14187788792;v8m2;10.0
14187788792;v2m3;0.0
14187788792;v8m1;-10.0
14187788792;v9m1;0.0
14187788792;v8m3;0.0
14187788792;v4m3;-10.0
14187788792;v5m3;0.0
14187788792;v3m3;-10.0
14187788792;v9m2;0.0
14187788792;v5m2;0.0
14187788792;v4m2;0.0
14187788792;v7m3;0.0
14187788792;v4m1;0.0
14187788792;v7m1;0.0
14187788792;v6m1;-10.0
14187788792;v5m1;0.0
14187788792;v2m1;0.0
14187788792;v9m3;0.0
14187788792;v10m1;0.0
14187788793;v1m3;0.0
14187788793;v2m2;0.0
14187788793;v3m1;0.0
14187788793;v8m2;0.0
14187788793;v8m3;0.0
14187788793;v8m1;0.0
14187788793;v9m2;10.0
14187788793;v4m3;0.0
14187788793;v2m3;10.0
14187788793;v3m3;0.0
14187788793;v5m3;10.0
14187788793;v5m2;0.0
14187788793;v4m2;0.0
14187788793;v9m1;0.0
14187788793;v4m1;0.0
14187788793;v7m1;10.0
14187788794;v5m1;0.0
14187788794;v2m1;0.0
14187788794;v6m1;0.0
14187788794;v7m3;0.0
14187788794;v9m3;10.0
14187788794;v10m1;0.0
14187788794;v1m3;0.0
14187788794;v2m2;0.0
14187788794;v3m1;0.0
14187788794;v8m2;10.0
14187788795;v8m3;-10.0
14187788795;v9m2;0.0
14187788795;v8m1;0.0
14187788795;v5m3;0.0
14187788795;v2m3;0.0
14187788795;v4m3;-10.0
14187788795;v9m1;0.0
14187788795;v3m3;-10.0
14187788795;v4m2;0.0
14187788795;v5m2;0.0
14187788795;v4m1;0.0
14187788795;v7m1;0.0
14187788795;v7m3;0.0
14187788795;v2m1;0.0
14187788795;v6m1;-10.0
14187788795;v5m1;0.0
14187788795;v9m3;0.0
14187788795;v10m1;0.0
14187788795;v1m3;0.0
14187788795;v2m2;0.0
14187788795;v3m1;0.0
14187788796;v8m2;0.0
14187788796;v2m3;10.0
14187788796;v8m1;0.0
14187788796;v5m3;10.0
14187788796;v8m3;0.0
14187788796;v4m3;0.0
14187788796;v5m2;0.0
14187788796;v9m2;10.0
14187788796;v9m1;0.0
14187788796;v3m3;0.0
14187788796;v4m1;0.0
14187788796;v7m1;10.0
14187788796;v4m2;0.0
14187788796;v6m1;0.0
14187788796;v7m3;0.0
14187788796;v2m1;0.0
14187788796;v5m1;0.0
14187788796;v9m3;10.0
14187788796;v10m1;0.0
14187788796;v1m3;0.0
14187788796;v2m2;0.0
14187788797;v3m1;0.0
14187788797;v8m2;10.0
14187788797;v5m3;0.0
14187788797;v8m1;-10.0
14187788797;v2m3;0.0
14187788797;v3m3;-10.0
14187788797;v4m3;-10.0
14187788797;v5m2;0.0
14187788797;v8m3;0.0
14187788797;v4m2;0.0
14187788797;v7m1;0.0
14187788797;v9m1;0.0
