timestamp;agent;utility
14183023356;v10m4;5.0
14183023356;v10m2;10.0
14183023356;v5m3;5.0
14183023356;v9m1;5.0
14183023356;v8m4;10.0
14183023356;v1m5;10.0
14183023356;v8m1;5.0
14183023356;v1m2;10.0
14183023357;v4m3;10.0
14183023357;v4m5;5.0
14183023357;v9m3;5.0
14183023357;v2m2;5.0
14183023357;v1m3;0.0
14183023357;v1m1;5.0
14183023357;v6m4;10.0
14183023357;v6m5;10.0
14183023357;v5m2;5.0
14183023357;v6m2;10.0
14183023357;v7m3;10.0
14183023357;v2m4;10.0
14183023357;v2m1;5.0
14183023358;v4m1;5.0
14183023358;v3m3;10.0
14183023358;v6m3;10.0
14183023358;v6m1;0.0
14183023358;v5m1;5.0
14183023358;v8m4;10.0
14183023358;v1m2;10.0
14183023358;v10m4;5.0
14183023358;v9m3;5.0
14183023358;v8m1;5.0
14183023359;v1m1;5.0
14183023359;v4m5;5.0
14183023359;v1m5;10.0
14183023359;v4m3;10.0
14183023359;v5m2;5.0
14183023359;v9m1;5.0
14183023359;v2m1;5.0
14183023359;v5m3;5.0
14183023359;v6m4;10.0
14183023359;v6m3;10.0
14183023359;v6m5;10.0
14183023359;v4m1;5.0
14183023359;v2m2;5.0
14183023359;v6m1;5.0
14183023359;v1m3;0.0
14183023359;v2m4;10.0
14183023359;v6m2;10.0
14183023359;v7m3;10.0
14183023359;v10m2;10.0
14183023359;v5m1;5.0
14183023359;v2m1;5.0
14183023359;v9m1;5.0
14183023359;v3m3;10.0
14183023360;v4m1;10.0
14183023360;v1m1;10.0
14183023360;v8m1;5.0
14183023360;v6m1;5.0
14183023360;v5m1;5.0
14183023360;v2m1;5.0
14183023360;v4m1;5.0
14183023360;v6m1;5.0
14183023360;v9m1;5.0
14183023360;v8m1;5.0
14183023360;v5m1;5.0
14183023360;v1m1;5.0
14183023361;v4m1;5.0
14183023361;v8m1;5.0
14183023361;v2m1;5.0
14183023361;v6m1;0.0
14183023361;v9m1;5.0
14183023361;v1m1;5.0
14183023361;v5m1;5.0
14183023361;v6m1;5.0
14183023361;v8m1;5.0
14183023361;v4m1;5.0
14183023361;v2m1;5.0
14183023361;v5m1;5.0
14183023361;v9m1;5.0
14183023361;v1m1;5.0
14183023361;v4m1;5.0
14183023361;v2m1;5.0
14183023361;v8m1;5.0
14183023361;v6m1;5.0
14183023362;v9m1;5.0
14183023362;v1m1;5.0
14183023362;v5m1;5.0
14183023362;v2m1;5.0
14183023362;v4m1;0.0
14183023362;v6m1;5.0
14183023362;v8m1;5.0
14183023362;v9m1;5.0
14183023362;v1m1;5.0
14183023362;v5m1;5.0
14183023362;v2m1;5.0
14183023362;v6m1;0.0
14183023362;v8m1;5.0
14183023362;v4m1;5.0
14183023363;v9m1;5.0
14183023363;v1m1;5.0
14183023363;v5m1;5.0
14183023363;v8m1;5.0
14183023363;v4m1;10.0
14183023363;v2m1;5.0
14183023363;v9m1;5.0
14183023363;v6m1;5.0
14183023363;v1m1;5.0
14183023363;v5m1;5.0
14183023363;v2m1;5.0
14183023363;v6m1;5.0
14183023363;v4m1;5.0
14183023363;v8m1;5.0
14183023364;v9m1;5.0
14183023364;v1m1;5.0
14183023364;v5m1;5.0
14183023364;v9m1;5.0
14183023364;v2m1;5.0
14183023364;v4m1;0.0
14183023364;v8m1;5.0
14183023364;v6m1;5.0
14183023364;v1m1;5.0
14183023364;v5m1;5.0
14183023364;v2m1;5.0
14183023364;v8m1;5.0
14183023364;v6m1;10.0
14183023364;v4m1;0.0
14183023364;v5m1;5.0
14183023364;v9m1;5.0
14183023364;v1m1;5.0
14183023364;v2m1;5.0
14183023364;v8m1;5.0
14183023364;v6m1;0.0
14183023365;v4m1;5.0
14183023365;v9m1;5.0
14183023365;v1m1;5.0
14183023365;v5m1;5.0
14183023365;v8m1;5.0
14183023365;v6m1;5.0
14183023365;v2m1;5.0
14183023365;v4m1;5.0
14183023365;v9m1;5.0
14183023365;v1m1;10.0
14183023365;v5m1;5.0
14183023365;v6m1;5.0
14183023365;v4m1;10.0
14183023365;v2m1;5.0
14183023365;v8m1;5.0
14183023366;v9m1;5.0
14183023366;v1m1;10.0
14183023366;v5m1;5.0
14183023366;v4m1;5.0
14183023366;v8m1;5.0
14183023366;v2m1;5.0
14183023366;v6m1;10.0
14183023366;v9m1;5.0
14183023366;v1m1;5.0
14183023366;v5m1;5.0
14183023366;v2m1;5.0
14183023366;v4m1;10.0
14183023366;v6m1;10.0
14183023366;v9m1;5.0
14183023366;v1m1;5.0
14183023366;v8m1;5.0
14183023367;v5m1;5.0
14183023367;v8m1;5.0
14183023367;v4m1;5.0
14183023367;v2m1;5.0
14183023367;v6m1;0.0
14183023367;v1m1;5.0
14183023367;v5m1;5.0
14183023367;v9m1;5.0
14183023367;v8m1;5.0
14183023367;v6m1;0.0
14183023367;v4m1;5.0
14183023367;v2m1;5.0
14183023367;v9m1;5.0
14183023367;v1m1;5.0
14183023367;v5m1;5.0
14183023368;v8m1;5.0
14183023368;v9m1;5.0
14183023368;v6m1;5.0
14183023368;v1m1;10.0
14183023368;v2m1;5.0
14183023368;v4m1;10.0
14183023368;v5m1;5.0
14183023368;v6m1;5.0
14183023368;v8m1;5.0
14183023368;v4m1;5.0
14183023368;v2m1;5.0
14183023368;v9m1;5.0
14183023368;v1m1;5.0
14183023368;v5m1;5.0
14183023369;v4m1;10.0
14183023369;v6m1;0.0
14183023369;v8m1;5.0
14183023369;v9m1;5.0
14183023369;v2m1;5.0
14183023369;v1m1;10.0
14183023369;v5m1;5.0
14183023369;v4m1;5.0
14183023369;v2m1;5.0
14183023369;v9m1;5.0
14183023369;v6m1;10.0
14183023369;v8m1;5.0
14183023369;v1m1;5.0
14183023369;v5m1;5.0
14183023369;v8m1;5.0
14183023369;v6m1;5.0
14183023369;v4m1;5.0
14183023369;v2m1;5.0
14183023369;v9m1;5.0
14183023369;v1m1;5.0
14183023370;v5m1;5.0
14183023370;v6m1;5.0
14183023370;v9m1;5.0
14183023370;v8m1;5.0
14183023370;v4m1;5.0
14183023370;v2m1;5.0
14183023370;v1m1;5.0
14183023370;v5m1;5.0
14183023370;v8m1;5.0
14183023370;v4m1;10.0
14183023370;v2m1;5.0
14183023370;v6m1;5.0
14183023370;v9m1;5.0
14183023370;v5m1;5.0
14183023370;v1m1;10.0
14183023370;v6m1;0.0
14183023370;v4m1;10.0
14183023370;v2m1;5.0
14183023370;v8m1;5.0
14183023371;v9m1;5.0
14183023371;v1m1;5.0
14183023371;v5m1;5.0
14183023371;v2m1;5.0
14183023371;v4m1;5.0
14183023371;v6m1;0.0
14183023371;v8m1;5.0
14183023371;v9m1;5.0
14183023371;v1m1;5.0
14183023371;v5m1;5.0
14183023371;v8m1;5.0
14183023371;v9m1;5.0
14183023371;v2m1;5.0
14183023371;v1m1;5.0
14183023371;v4m1;5.0
14183023371;v6m1;0.0
14183023372;v5m1;5.0
14183023372;v8m1;5.0
14183023372;v4m1;5.0
14183023372;v2m1;5.0
14183023372;v6m1;10.0
14183023372;v9m1;5.0
14183023372;v1m1;5.0
14183023372;v5m1;5.0
14183023372;v2m1;5.0
14183023372;v6m1;10.0
14183023372;v8m1;5.0
14183023372;v4m1;5.0
14183023372;v9m1;5.0
14183023372;v1m1;5.0
14183023372;v5m1;5.0
14183023373;v6m1;5.0
14183023373;v4m1;5.0
14183023373;v2m1;5.0
14183023373;v8m1;5.0
14183023373;v9m1;5.0
14183023373;v1m1;5.0
14183023373;v5m1;5.0
14183023373;v6m1;5.0
14183023373;v8m1;5.0
14183023373;v4m1;10.0
14183023373;v2m1;5.0
14183023373;v9m1;5.0
14183023373;v1m1;5.0
14183023373;v5m1;5.0
14183023373;v2m1;5.0
14183023373;v8m1;5.0
14183023373;v4m1;5.0
14183023373;v6m1;5.0
14183023374;v9m1;5.0
14183023374;v1m1;5.0
14183023374;v5m1;5.0
14183023374;v4m1;5.0
14183023374;v2m1;5.0
14183023374;v8m1;5.0
14183023374;v6m1;10.0
14183023374;v9m1;5.0
14183023374;v1m1;5.0
14183023374;v5m1;5.0
14183023374;v4m1;5.0
14183023374;v6m1;5.0
14183023374;v8m1;5.0
14183023374;v2m1;5.0
14183023374;v9m1;5.0
14183023374;v1m1;10.0
14183023375;v5m1;5.0
14183023375;v4m1;5.0
14183023375;v6m1;0.0
14183023375;v2m1;5.0
14183023375;v9m1;5.0
14183023375;v8m1;5.0
14183023375;v1m1;5.0
14183023375;v5m1;5.0
14183023375;v8m1;5.0
14183023375;v4m1;5.0
14183023375;v2m1;5.0
14183023375;v6m1;0.0
14183023375;v9m1;5.0
14183023375;v1m1;5.0
14183023375;v5m1;5.0
14183023375;v9m1;5.0
14183023375;v2m1;5.0
14183023375;v4m1;0.0
14183023375;v8m1;5.0
14183023375;v6m1;0.0
14183023376;v5m1;5.0
14183023376;v1m1;10.0
14183023376;v4m1;0.0
14183023376;v6m1;5.0
14183023376;v8m1;5.0
14183023376;v2m1;5.0
14183023376;v9m1;5.0
14183023376;v1m1;5.0
14183023376;v5m1;5.0
14183023376;v6m1;5.0
14183023376;v2m1;5.0
14183023376;v4m1;10.0
14183023376;v8m1;5.0
14183023376;v9m1;5.0
14183023377;v1m1;5.0
14183023377;v5m1;5.0
14183023377;v6m1;0.0
14183023377;v2m1;5.0
14183023377;v4m1;0.0
14183023377;v8m1;5.0
14183023377;v9m1;5.0
14183023377;v1m1;5.0
14183023377;v5m1;5.0
14183023377;v2m1;5.0
14183023377;v4m1;10.0
14183023377;v8m1;5.0
14183023377;v6m1;0.0
14183023377;v9m1;5.0
14183023377;v5m1;5.0
14183023377;v1m1;5.0
14183023377;v4m1;5.0
14183023378;v6m1;10.0
14183023378;v8m1;5.0
14183023378;v2m1;5.0
14183023378;v9m1;5.0
14183023378;v5m1;5.0
14183023378;v1m1;10.0
14183023378;v6m1;5.0
14183023378;v8m1;5.0
14183023378;v2m1;5.0
14183023378;v4m1;10.0
14183023378;v9m1;5.0
14183023378;v1m1;5.0
14183023378;v5m1;5.0
14183023378;v2m1;5.0
14183023378;v4m1;5.0
14183023378;v8m1;5.0
14183023378;v6m1;5.0
14183023379;v9m1;5.0
14183023379;v5m1;5.0
14183023379;v1m1;5.0
14183023379;v6m1;5.0
14183023379;v4m1;5.0
14183023379;v8m1;5.0
14183023379;v2m1;5.0
14183023379;v9m1;5.0
14183023379;v1m1;10.0
14183023379;v5m1;5.0
14183023379;v2m1;5.0
14183023379;v6m1;5.0
14183023379;v4m1;5.0
14183023379;v8m1;5.0
14183023379;v9m1;5.0
14183023379;v1m1;5.0
14183023379;v5m1;5.0
14183023380;v4m1;5.0
14183023380;v8m1;5.0
14183023380;v1m1;5.0
14183023380;v2m1;5.0
14183023380;v9m1;5.0
14183023380;v6m1;5.0
14183023380;v5m1;5.0
14183023380;v6m1;5.0
14183023380;v8m1;5.0
14183023380;v4m1;0.0
14183023380;v2m1;5.0
14183023380;v9m1;5.0
14183023380;v1m1;5.0
14183023380;v5m1;5.0
14183023380;v6m1;10.0
14183023380;v8m1;5.0
14183023380;v4m1;5.0
14183023380;v2m1;5.0
14183023380;v9m1;5.0
14183023380;v1m1;5.0
14183023380;v5m1;5.0
14183023381;v4m1;10.0
14183023381;v8m1;5.0
14183023381;v6m1;0.0
14183023381;v2m1;5.0
14183023381;v9m1;5.0
14183023381;v1m1;5.0
14183023381;v5m1;5.0
14183023381;v8m1;5.0
14183023381;v4m1;5.0
14183023381;v6m1;10.0
14183023381;v2m1;5.0
14183023381;v9m1;5.0
14183023381;v1m1;5.0
14183023382;v5m1;5.0
14183023382;v6m1;10.0
14183023382;v2m1;5.0
14183023382;v8m1;5.0
14183023382;v4m1;0.0
14183023382;v9m1;5.0
14183023382;v1m1;5.0
14183023382;v5m1;5.0
14183023382;v8m1;5.0
14183023382;v4m1;5.0
14183023382;v9m1;5.0
14183023382;v2m1;5.0
14183023382;v6m1;0.0
14183023382;v1m1;10.0
14183023383;v5m1;5.0
14183023383;v6m1;5.0
14183023383;v4m1;5.0
14183023383;v8m1;5.0
14183023383;v2m1;5.0
14183023383;v9m1;5.0
14183023383;v5m1;5.0
14183023383;v1m1;5.0
14183023383;v8m1;5.0
14183023383;v4m1;0.0
14183023383;v6m1;0.0
14183023383;v2m1;5.0
14183023383;v9m1;5.0
14183023383;v1m1;5.0
14183023383;v5m1;5.0
14183023384;v2m1;5.0
14183023384;v8m1;5.0
14183023384;v4m1;10.0
14183023384;v9m1;5.0
14183023384;v6m1;0.0
14183023384;v1m1;5.0
14183023384;v5m1;5.0
14183023384;v6m1;10.0
14183023384;v2m1;5.0
14183023384;v8m1;5.0
14183023384;v4m1;5.0
14183023384;v9m1;5.0
14183023384;v1m1;5.0
14183023384;v5m1;5.0
14183023384;v6m1;5.0
14183023384;v8m1;5.0
14183023384;v4m1;5.0
14183023384;v2m1;5.0
14183023384;v5m1;5.0
