timestamp;agent;utility
14187747246;v5m2;0.0
14187747246;v10m3;0.0
14187747246;v9m3;0.0
14187747246;v8m2;0.0
14187747246;v4m1;0.0
14187747246;v10m2;0.0
14187747246;v4m3;0.0
14187747246;v7m1;0.0
14187747249;v5m3;0.0
14187747249;v3m3;0.0
14187747250;v1m3;0.0
14187747250;v1m2;0.0
14187747250;v9m3;0.0
14187747249;v8m2;0.0
14187747249;v8m3;10.0
14187747250;v7m3;0.0
14187747250;v10m2;0.0
14187747250;v5m1;-10.0
14187747250;v5m3;0.0
14187747250;v10m1;10.0
14187747250;v2m2;0.0
14187747250;v10m3;0.0
14187747250;v1m2;0.0
14187747250;v7m3;0.0
14187747251;v10m1;10.0
14187747250;v4m1;0.0
14187747250;v7m1;0.0
14187747250;v4m2;0.0
14187747250;v3m3;0.0
14187747250;v8m2;0.0
14187747252;v2m2;0.0
14187747252;v6m1;0.0
14187747252;v6m1;0.0
14187747252;v8m3;10.0
14187747252;v4m2;-10.0
14187747252;v8m3;10.0
14187747252;v4m3;0.0
14187747253;v5m1;10.0
14187747252;v1m3;0.0
14187747254;v7m3;0.0
14187747254;v4m1;10.0
14187747254;v7m1;0.0
14187747254;v10m2;0.0
14187747254;v10m1;10.0
14187747254;v4m3;0.0
14187747254;v8m2;0.0
14187747254;v7m1;0.0
14187747254;v5m1;-10.0
14187747254;v10m1;10.0
14187747254;v3m3;0.0
14187747254;v5m1;10.0
14187747254;v2m2;0.0
14187747254;v6m1;0.0
14187747254;v5m3;0.0
14187747254;v10m3;0.0
14187747254;v9m3;0.0
14187747254;v10m2;0.0
14187747254;v5m2;10.0
14187747254;v1m3;0.0
14187747254;v7m1;0.0
14187747254;v4m1;0.0
14187747254;v4m2;0.0
14187747255;v8m3;10.0
14187747255;v1m2;0.0
14187747255;v2m2;0.0
14187747255;v9m3;0.0
14187747255;v6m1;0.0
14187747255;v4m1;10.0
14187747255;v7m3;0.0
14187747255;v10m2;0.0
14187747255;v10m3;0.0
14187747255;v5m2;10.0
14187747255;v2m2;0.0
14187747255;v10m1;0.0
14187747255;v5m2;0.0
14187747255;v4m1;-10.0
14187747255;v8m2;0.0
14187747255;v1m2;0.0
14187747255;v3m3;0.0
14187747255;v1m2;0.0
14187747255;v5m1;-10.0
14187747255;v1m2;0.0
14187747255;v8m2;0.0
14187747255;v4m2;0.0
14187747255;v6m1;0.0
14187747255;v8m2;0.0
14187747255;v6m1;0.0
14187747255;v4m2;-10.0
14187747255;v5m2;0.0
14187747255;v10m1;10.0
14187747255;v4m1;-10.0
14187747257;v2m2;0.0
14187747257;v1m3;0.0
14187747257;v5m2;0.0
14187747257;v4m1;-10.0
14187747257;v8m2;0.0
14187747257;v7m1;0.0
14187747257;v6m1;0.0
14187747257;v7m1;0.0
14187747257;v7m1;0.0
14187747261;v4m3;0.0
14187747261;v4m2;10.0
14187747261;v5m3;0.0
14187747261;v4m2;-10.0
14187747261;v7m1;0.0
14187747261;v10m1;10.0
14187747261;v10m1;0.0
14187747262;v6m1;0.0
14187747262;v10m2;0.0
14187747262;v2m2;0.0
14187747262;v5m1;10.0
14187747262;v4m1;-10.0
14187747262;v2m2;0.0
14187747262;v5m1;10.0
14187747262;v2m2;0.0
14187747264;v10m2;10.0
14187747264;v2m2;0.0
14187747264;v8m2;0.0
14187747264;v10m2;10.0
14187747264;v1m2;0.0
14187747264;v5m1;-10.0
14187747264;v5m1;-10.0
14187747264;v4m2;10.0
14187747266;v6m1;0.0
14187747266;v5m2;10.0
14187747266;v10m2;0.0
14187747266;v6m1;0.0
14187747266;v4m2;10.0
14187747266;v10m1;10.0
14187747266;v2m2;0.0
14187747267;v10m1;10.0
14187747267;v7m1;0.0
14187747267;v1m2;0.0
14187747267;v6m1;0.0
14187747267;v1m2;0.0
14187747267;v10m2;10.0
14187747267;v1m2;0.0
14187747267;v7m1;0.0
14187747268;v5m2;0.0
14187747268;v5m1;10.0
14187747268;v6m1;0.0
14187747268;v4m1;0.0
14187747268;v4m1;-10.0
14187747268;v1m2;0.0
14187747268;v4m1;0.0
14187747268;v6m1;0.0
14187747268;v6m1;0.0
14187747268;v5m1;10.0
14187747269;v5m1;10.0
14187747269;v10m1;0.0
14187747268;v7m1;0.0
14187747268;v4m1;0.0
14187747268;v5m1;0.0
14187747287;v10m1;0.0
14187747287;v5m1;0.0
14187747287;v7m1;0.0
14187747287;v10m2;0.0
14187747287;v7m1;0.0
14187747287;v6m1;0.0
14187747287;v4m1;-10.0
14187747287;v10m1;10.0
14187747287;v4m2;0.0
14187747287;v5m1;10.0
14187747288;v10m1;10.0
14187747288;v4m2;-10.0
14187747288;v5m2;10.0
14187747288;v7m1;0.0
14187747288;v7m1;0.0
14187747288;v6m1;0.0
14187747288;v4m1;0.0
14187747288;v8m2;0.0
14187747288;v5m1;10.0
14187747288;v7m1;0.0
14187747288;v6m1;0.0
