timestamp;agent;utility
14183022817;v8m3;5.0
14183022817;v8m5;5.0
14183022817;v3m5;10.0
14183022817;v9m5;10.0
14183022817;v2m5;0.0
14183022817;v8m4;10.0
14183022817;v8m2;10.0
14183022817;v8m1;5.0
14183022817;v1m4;10.0
14183022817;v6m5;10.0
14183022818;v4m5;10.0
14183022818;v9m1;0.0
14183022818;v3m2;0.0
14183022818;v3m4;0.0
14183022818;v4m4;10.0
14183022818;v5m3;5.0
14183022818;v4m1;0.0
14183022818;v7m4;10.0
14183022818;v6m4;10.0
14183022818;v6m3;10.0
14183022818;v4m3;5.0
14183022818;v6m2;10.0
14183022819;v6m1;5.0
14183022819;v3m3;10.0
14183022819;v7m3;5.0
14183022819;v7m2;5.0
