timestamp;utility;agent_index;meeting_index 
1;0.369027322404371;173.8;125.5;
2;0.28431693989071;134;82;
3;0.297377049180328;140;85;
4;0.284601092896175;134;82;
5;0.280306010928962;132;81;
6;0.293081967213115;138;84;
7;0.276120218579235;130;80;
8;0.301562841530055;142;86;
9;0.284601092896175;134;82;
10;0.322819672131148;152;91;
11;0.327005464480874;154;92;
12;0.254863387978142;120;75;
13;0.322819672131147;152;91;
14;0.310043715846994;146;88;
15;0.284601092896175;134;82;
16;0.331300546448087;156;93;
17;0.293081967213115;138;84;
18;0.352448087431694;166;98;
