timestamp;utility;agent_index;meeting_index 
1;1.52082539682539;247.75;179.116666666667;
2;1.19838095238095;192;141.666666666667;
3;1.0728253968254;172;128.333333333333;
4;1.1228253968254;180;133.666666666667;
5;0.928539682539683;149;113;
6;1.07920634920635;173;129;
7;1.11685714285714;179;133;
8;1.0415873015873;167;125;
9;1.07298412698413;172;128.333333333333;
10;1.00993650793651;162;121.666666666667;
11;1.04152380952381;167;125;
12;1.19222222222222;191;141;
13;1.15463492063492;185;137;
14;1.30511111111111;209;153;
15;1.19222222222222;191;141;
16;1.19206349206349;191;141;
17;1.03539682539683;166;124.333333333333;
18;1.16736507936508;187;138.333333333333;
19;1.25498412698413;201;147.666666666667;
20;1.23609523809524;198;145.666666666667;
21;0.966126984126985;155;117;
22;1.24873015873016;200;147;
23;1.24238095238095;199;146.333333333334;
24;1.2928253968254;208.5;153;
25;1.17346031746032;188;139;
26;1.02892063492064;165;123.666666666667;
27;1.26784126984127;203;149;
28;1.14196825396825;183;135.666666666667;
29;1.28;205;150.333333333334;
30;1.07907936507937;173;129;
31;1.07936507936508;173;129;
32;1.34269841269841;215;157;
33;1.17977777777778;189;139.666666666667;
34;1.37469841269841;221.5;161.666666666667;
35;1.08565079365079;174;129.666666666667;
36;1.19206349206349;191;141;
37;1.19219047619048;191;141;
38;1.14209523809524;183;135.666666666667;
39;1.12920634920635;181;134.333333333333;
40;1.19238095238095;191;141;
41;1.15438095238095;185;137;
