timestamp;utility;agent_index;meeting_index 
1;1.57577777777778;74;33.1392857142857;
2;4.34433333333334;206;140.007142857143;
3;3.98466666666668;188;154.55;
4;3.23700000000001;154;139.858333333333;
5;2.848;134;116.1;
6;2.79666666666667;132;114.366666666667;
7;2.61766666666667;123;106.375;
8;2.737;129;113.533333333333;
9;2.38133333333334;112;99.0666666666667;
10;2.30222222222223;109;96.1583333333333;
11;2.687;126;110.933333333333;
12;2.68577777777778;127;111.358333333333;
13;2.88644444444444;136;119.575;
14;2.67133333333333;126;111.05;
15;2.67322222222222;126;111.066666666667;
16;2.61111111111111;123;108.525;
17;2.43933333333334;115;101.533333333333;
18;2.48;117;102.975;
19;2.61766666666667;123;108.708333333333;
20;2.222;105;92.8833333333333;
21;2.45422222222222;115;101.666666666667;
22;2.39177777777778;113;99.8833333333334;
23;2.45344444444445;116;102.325;
24;2.521;119;104.833333333333;
25;2.47144444444445;116;102.575;
26;2.37377777777778;112;99.2;
27;2.47955555555556;117;103.491666666667;
28;2.61322222222222;123;108.241666666667;
29;2.71122222222222;128;112.658333333333;
30;2.771;130;115.133333333333;
31;2.38277777777778;112;99.2666666666667;
32;2.58166666666667;121;107.15;
33;2.57377777777778;121;106.908333333333;
34;2.51644444444445;118;104.5;
35;2.36222222222222;111;98.075;
36;2.71066666666667;128;112.675;
37;2.38166666666667;112;99.3166666666667;
38;2.38988888888889;113;99.9333333333334;
39;2.52411111111111;119;105.266666666667;
40;2.62966666666667;124;109.508333333333;
41;2.69344444444444;127;112.291666666667;
42;2.70277777777778;127;111.933333333333;
43;2.72122222222222;128;112.9;
44;2.56766666666667;121;106.858333333333;
45;2.64366666666667;125;110.516666666667;
46;2.78266666666667;131;115.625;
47;2.91011111111111;137;121.033333333333;
48;2.97777777777778;140;123.65;
49;3.06;144;127.141666666667;
50;2.49855555555556;118;104.616666666667;
51;3.218;152;133.766666666667;
52;3.05144444444444;144;126.808333333334;
53;3.19988888888889;151;132.9;
54;2.83788888888889;134;118.883333333333;
55;2.82033333333333;133;117.725;
56;2.89466666666667;136;120.758333333333;
57;2.88377777777778;137;121.733333333333;
58;3.079;145;128.925;
59;2.92622222222222;138;122.283333333333;
60;3.17311111111111;150;132.641666666667;
61;2.81855555555555;133;117.858333333333;
62;2.62622222222222;124;110.416666666667;
63;2.73;128;113.75;
64;2.56811111111111;121;107.175;
65;2.56788888888889;121;107.325;
66;3.132;147;130.1;
67;2.89333333333333;136;120.416666666667;
68;3.07311111111111;145;128.441666666667;
69;3.07011111111111;144;127.475;
70;2.98822222222222;141;124.808333333333;
71;3.19477777777777;150;132.716666666667;
72;3.05611111111111;143;126.375;
73;2.98166666666666;140;124.116666666667;
74;2.92388888888889;137;121.108333333333;
75;3.03311111111111;142;125.508333333333;
76;3.01566666666666;142;125.533333333333;
77;2.58111111111111;121;107.35;
78;2.84777777777778;134;118.483333333333;
79;2.65433333333333;125;110.658333333333;
80;2.695;127;112.491666666667;
81;2.80044444444444;132;116.691666666667;
82;2.57177777777778;121;107.425;
83;2.82077777777778;132;116.966666666667;
84;2.85166666666666;134;118.85;
85;3.13133333333333;147;129.858333333333;
86;2.85211111111111;134;118.783333333333;
87;2.91677777777778;137;121.141666666667;
88;2.76511111111111;130;115.3;
89;2.65411111111111;125;110.75;
90;2.91488888888889;137;121.35;
91;2.51388888888889;118;104.441666666667;
92;2.73988888888889;129;114.2;
93;2.89611111111111;136;120.258333333333;
94;2.793;131;115.791666666667;
95;2.82822222222222;133;117.733333333333;
96;2.70055555555555;127;112.591666666667;
97;2.69755555555556;127;112.358333333333;
98;2.81411111111111;132;116.8;
99;2.73822222222222;129;114.091666666667;
100;2.302;108;96.325;
101;2.48155555555556;117;103.85;
102;2.47477777777778;117;103.858333333333;
103;2.57933333333333;121;107.291666666667;
104;2.50211111111111;118;104.583333333333;
105;2.53411111111111;119;105.558333333333;
106;1.98988888888889;94;83.8333333333333;
107;2.61433333333333;123;109.125;
108;2.63311111111111;124;109.866666666667;
109;2.76277777777778;131;116.283333333333;
110;2.65366666666667;125;110.783333333333;
111;2.71866666666667;128;113.233333333333;
112;2.59044444444445;123;109.083333333333;
113;2.48;118;104.475;
114;2.51155555555556;119;105.558333333333;
115;2.42966666666667;115;101.908333333333;
116;2.49833333333333;119;105.433333333333;
117;2.49611111111111;118;104.808333333333;
118;2.31911111111111;110;97.6000000000001;
119;2.18188888888889;103;92.0083333333334;
120;2.52711111111111;119;105.708333333333;
121;2.70433333333333;128;113.116666666667;
122;2.34088888888889;111;98.6166666666667;
123;2.73;128;113.416666666667;
124;2.62433333333333;123;109.083333333333;
125;2.773;130;114.858333333333;
126;2.89166666666667;136;120.516666666667;
127;2.91688888888889;137;121.45;
128;3.11433333333333;147;129.95;
129;3.075;144;127.225;
130;3.08544444444444;145;128.291666666667;
131;2.87555555555555;135;119.583333333333;
132;2.89577777777778;136;120.216666666667;
133;3.03622222222222;143;126.591666666667;
134;3.001;141;124.816666666667;
135;3.00344444444444;141;124.691666666667;
136;2.58355555555556;121;107.375;
137;3.15055555555555;148;130.508333333334;
138;2.87188888888889;135;119.408333333333;
139;2.91388888888889;137;121.2;
140;3.10733333333333;146;129.025;
141;2.85922222222222;134;118.966666666667;
142;2.917;137;121.85;
143;2.99877777777778;141;124.891666666667;
144;2.742;129;114.283333333333;
145;2.78333333333333;131;116.241666666667;
146;2.75122222222222;129;114.333333333333;
147;2.76344444444444;130;115.091666666667;
148;2.92677777777778;138;122.058333333333;
149;2.61311111111111;123;108.991666666667;
150;2.56622222222222;121;107.075;
151;2.84788888888889;134;118.533333333333;
152;2.86177777777778;135;119.675;
153;2.95411111111111;139;122.916666666667;
154;3.02166666666666;142;125.616666666667;
155;2.94844444444444;139;123.125;
156;2.82844444444444;133;117.95;
157;3.12533333333333;147;129.675;
158;3.06922222222222;145;128.158333333334;
159;3.03733333333333;143;126.308333333333;
160;2.64566666666667;124;109.9;
161;3.01844444444444;142;125.433333333334;
162;2.76466666666667;130;115.1;
163;2.48333333333333;117;103.533333333333;
164;2.83855555555555;133;118.025;
165;2.89188888888889;136;120.408333333333;
166;2.83933333333333;134;118.691666666667;
167;2.86;135;119.666666666667;
168;2.91066666666667;137;121.325;
169;2.68922222222222;127;112.716666666667;
170;2.93777777777778;138;121.983333333333;
171;2.64433333333333;125;110.8;
172;2.33333333333334;110;97.6083333333334;
173;2.45577777777778;116;103.208333333333;
174;2.73922222222222;129;114.083333333333;
175;2.438;115;102.066666666667;
176;2.68077777777778;127;112.566666666667;
177;2.28966666666667;108;95.925;
178;2.31266666666667;109;96.7333333333334;
179;2.21411111111111;104;92.3333333333333;
180;2.33122222222222;110;97.8833333333334;
181;2.397;113;100.541666666667;
182;2.58222222222222;121;107.316666666667;
183;2.72911111111111;128;113.466666666667;
184;2.52266666666667;119;105.416666666667;
185;2.31244444444445;109;97.1916666666667;
186;2.51633333333333;118;104.466666666667;
187;2.72244444444444;128;113.216666666667;
188;2.745;129;114.325;
189;2.54866666666667;120;106.433333333333;
190;2.65844444444444;125;110.975;
191;2.54822222222222;120;106.291666666667;
192;2.66511111111111;125;110.691666666667;
193;2.27677777777778;107;94.875;
194;2.48022222222222;117;103.8;
195;2.67222222222222;126;111.4;
196;2.57188888888889;121;107.266666666667;
197;2.63444444444444;124;110.125;
198;2.69944444444444;127;112.683333333333;
199;2.503;118;104.725;
200;2.58888888888889;122;108.275;
201;2.91677777777778;137;121.45;
202;3.00155555555555;141;125.025;
203;2.94922222222222;139;123.133333333333;
204;3.19366666666666;150;132.858333333333;
205;2.92611111111111;138;122.258333333333;
206;3.26166666666666;153;135.341666666667;
207;3.13555555555555;147;130.375;
208;2.65833333333333;125;111.041666666667;
209;2.89133333333333;136;120.791666666667;
210;3.19911111111111;150;132.933333333334;
211;3.13;147;129.883333333334;
212;3.04177777777778;143;126.691666666667;
213;2.95577777777778;139;123.233333333333;
214;2.92277777777778;137;121.3;
215;2.78155555555555;131;116.166666666667;
216;3.04611111111111;143;126.45;
217;3.04522222222222;143;126.691666666667;
218;2.697;127;112.666666666667;
219;2.61044444444444;123;109.125;
220;2.53544444444445;119;105.15;
221;2.66455555555555;125;110.683333333333;
222;2.58666666666667;122;107.791666666667;
223;2.95655555555555;139;123.191666666667;
224;2.63222222222222;124;109.816666666667;
225;2.76688888888889;130;115.458333333333;
226;2.84177777777778;134;118.341666666667;
227;2.84755555555555;134;118.583333333333;
