timestamp;agent;utility
14189116135;v8m1;10.0
14189116135;v34m2;5.0
14189116135;v35m1;5.0
14189116135;v31m1;5.0
14189116136;v32m2;5.0
14189116137;v23m2;5.0
14189116137;v33m1;5.0
14189116138;v24m1;5.0
14189116138;v39m1;10.0
14189116138;v36m2;10.0
14189116139;v31m2;5.0
14189116139;v33m2;5.0
14189116139;v24m2;10.0
14189116139;v12m2;30.0
14189116139;v25m2;5.0
14189116139;v21m2;5.0
14189116139;v8m2;5.0
14189116140;v13m1;5.0
14189116140;v26m1;5.0
14189116140;v34m1;5.0
14189116140;v32m1;5.0
14189116140;v1m2;30.0
14189116141;v25m1;5.0
14189116141;v10m2;5.0
14189116141;v14m2;5.0
14189116141;v9m1;5.0
14189116141;v6m1;5.0
14189116142;v15m1;5.0
14189116142;v27m2;5.0
14189116143;v3m2;5.0
14189116143;v22m2;5.0
14189116143;v20m2;5.0
14189116143;v2m1;5.0
14189116143;v7m2;5.0
14189116144;v13m2;5.0
14189116144;v18m2;5.0
14189116144;v28m1;30.0
14189116144;v40m2;5.0
14189116144;v21m1;5.0
14189116145;v34m2;10.0
14189116145;v8m1;10.0
14189116145;v14m1;5.0
14189116146;v11m2;5.0
14189116146;v10m1;5.0
14189116146;v30m1;5.0
14189116146;v16m2;5.0
14189116146;v35m1;5.0
14189116147;v32m2;5.0
14189116148;v36m2;5.0
14189116148;v24m2;10.0
14189116148;v4m2;5.0
14189116149;v31m1;5.0
14189116149;v39m2;30.0
14189116149;v33m1;10.0
14189116149;v37m2;5.0
14189116149;v23m2;5.0
14189116149;v5m1;5.0
14189116150;v25m1;5.0
14189116150;v39m1;30.0
14189116151;v38m1;5.0
14189116151;v28m2;5.0
14189116152;v25m2;5.0
14189116152;v24m1;5.0
14189116152;v21m2;10.0
14189116152;v19m2;5.0
14189116153;v29m1;5.0
14189116153;v13m2;5.0
14189116153;v1m2;5.0
14189116153;v26m1;5.0
14189116154;v26m2;5.0
14189116155;v14m1;5.0
14189116155;v12m2;10.0
14189116155;v1m1;5.0
14189116155;v17m2;5.0
14189116156;v10m2;5.0
14189116156;v33m2;5.0
14189116157;v18m1;10.0
14189116157;v13m1;5.0
14189116157;v14m2;5.0
14189116157;v27m2;5.0
14189116158;v34m1;5.0
14189116159;v15m2;5.0
14189116159;v2m1;30.0
14189116159;v15m1;5.0
14189116159;v6m1;5.0
14189116159;v24m2;10.0
14189116160;v3m2;5.0
14189116160;v31m2;5.0
14189116160;v16m1;5.0
