14190078082;v2m1;1.0
14190078082;v8m1;0.25
14190078082;v6m1;1.0
14190078082;v8m5;0.25
14190078082;v6m5;1.0
14190078082;v7m4;0.25
14190078082;v9m4;0.25
14190078082;v1m1;0.25
14190078082;v8m3;0.25
14190078082;v5m4;1.0
14190078082;v1m2;1.0
14190078082;v3m3;0.25
14190078082;v4m5;0.25
14190078082;v10m2;0.25
14190078082;v2m1;1.0
14190078082;v2m4;0.25
14190078082;v6m5;1.0
14190078082;v6m1;1.0
14190078082;v7m2;1.0
14190078082;v6m3;0.25
14190078082;v5m5;0.25
14190078082;v7m4;0.25
14190078082;v6m4;0.25
14190078082;v5m1;1.0
14190078082;v8m3;0.25
14190078082;v8m1;0.25
14190078082;v8m5;0.25
14190078082;v1m2;1.0
14190078082;v9m4;0.25
14190078083;v10m2;0.25
14190078083;v5m4;1.0
14190078083;v2m1;1.0
14190078083;v6m1;1.0
14190078083;v6m5;1.0
14190078083;v6m3;0.25
14190078083;v7m3;1.0
14190078083;v7m2;1.0
14190078083;v9m1;0.25
14190078083;v8m3;0.25
14190078083;v7m4;0.25
14190078083;v1m2;1.0
14190078083;v2m1;1.0
14190078083;v9m4;0.25
14190078083;v6m1;1.0
14190078083;v7m4;0.25
14190078083;v8m5;0.25
14190078083;v5m4;1.0
14190078083;v8m1;0.25
14190078083;v10m3;0.25
14190078083;v8m3;0.25
14190078083;v10m2;0.25
14190078083;v1m2;1.0
14190078083;v6m5;1.0
14190078083;v4m5;0.25
14190078083;v6m3;0.25
14190078083;v7m2;1.0
14190078083;v2m1;1.0
14190078083;v5m5;0.25
14190078083;v6m1;1.0
14190078083;v6m4;0.25
14190078083;v10m3;0.25
14190078084;v1m1;0.25
