timestamp;utility;agent_index;meeting_index 
1;998.650000000002;516;339.066666666667;
2;622.910000000003;324;277.233333333333;
3;474.2;246;210.65;
4;478.03;248;212.15;
5;483.94;251;214.775;
6;481.89;250;213.775;
7;476.04;247;211.275;
8;481.980000000001;250;213.9;
9;483.910000000001;251;214.775;
10;470.34;244;209.025;
11;472.42;245;210.025;
12;482.01;250;214.025;
13;474.38;246;210.9;
14;468.5;243;208.4;
15;478.21;248;212.525;
16;322.32;166;150.775;
17;357.97;185;165.15;
18;369.340000000001;191;169.775;
19;361.680000000001;187;166.525;
20;376.880000000001;195;172.9;
21;356.010000000001;184;164.275;
22;365.6;189;168.4;
23;367.410000000001;190;168.9;
24;347.930000000001;180;160.525;
25;359.810000000001;186;165.775;
26;369.310000000001;191;169.775;
27;369.250000000001;191;169.65;
28;363.580000000001;188;167.4;
29;365.420000000001;189;168.025;
30;375.040000000001;194;172.025;
31;367.440000000001;190;169.025;
32;363.520000000001;188;167.275;
33;363.640000000001;188;167.525;
34;367.410000000001;190;168.9;
35;356.010000000001;184;164.275;
36;376.880000000001;195;172.775;
37;356.010000000001;184;164.275;
38;361.770000000001;187;166.775;
39;363.610000000001;188;167.4;
40;361.650000000001;187;166.525;
41;367.530000000001;190;169.15;
42;361.620000000001;187;166.525;
43;378.840000000001;196;173.65;
44;359.720000000001;186;165.775;
45;363.520000000001;188;167.275;
46;369.490000000001;191;170.025;
47;371.000000000001;192;170.15;
48;369.400000000001;191;169.9;
49;363.520000000001;188;167.275;
50;363.790000000001;188;167.65;
51;354.110000000001;183;163.525;
52;382.640000000001;198;175.15;
53;367.290000000001;190;168.775;
54;375.190000000001;194;172.275;
55;359.390000000001;186;165.275;
56;361.740000000001;187;166.65;
57;378.690000000001;196;173.4;
58;369.310000000001;191;169.775;
59;363.520000000001;188;167.275;
60;371.210000000001;192;170.525;
61;357.970000000001;185;165.15;
62;369.190000000001;191;169.525;
63;365.840000000001;189;168.65;
64;404.620000000001;209;184.65;
65;441.860000000001;228;200.65;
66;422.260000000001;218;192.15;
67;442.280000000001;228;201.275;
68;427.990000000001;221;194.525;
69;428.530000000001;221;195.275;
70;426.660000000001;220;194.525;
71;437.97;226;199.025;
72;426.720000000001;220;194.65;
73;436.22;225;198.525;
74;411.530000000001;212;187.625;
75;403.290000000001;208;183.5;
76;415.320000000001;214;188.875;
77;411.490000000001;212;187.375;
78;419.150000000001;216;190.5;
79;398.280000000001;205;182.125;
80;397.680000000001;205;181.25;
81;407.72;210;185.875;
82;422.8;218;191.875;
83;415.29;214;188.875;
84;405.820000000001;209;185.125;
85;426.600000000001;220;193.375;
86;400.270000000001;206;183;
87;395.780000000001;204;180.5;
88;413.390000000001;213;188.125;
89;411.490000000001;212;187.375;
90;407.750000000001;210;185.875;
91;411.580000000001;212;187.5;
92;424.76;219;192.75;
93;407.810000000001;210;186;
94;403.380000000001;208;183.625;
95;409.620000000001;211;186.625;
96;407.720000000001;210;185.875;
97;417.190000000001;215;189.625;
98;398.280000000001;205;182.125;
99;417.160000000001;215;189.625;
100;395.81;204;180.5;
101;402.170000000001;207;183.75;
102;415.38;214;189;
103;411.670000000001;212;187.625;
104;401.690000000001;207;183.125;
