timestamp;utility;agent_index;meeting_index 
1;206.02;104;52.2380952380952;
2;1045.19;539;336.776190476191;
3;1897.24000000002;985.8;777.161904761904;
4;2029.63000000002;1056.8;841.62380952381;
5;2129.72000000002;1111;936.971428571432;
6;1995.45000000002;1037;864.145238095238;
7;2416.53000000002;1257;1034.14285714286;
8;2399.46000000002;1246;1030.53333333333;
9;2514.76000000001;1308;1077.82142857143;
10;2793.72;1452;1192.5238095238;
11;2665.54;1386;1135.99523809523;
12;2772.12;1442;1181.89523809523;
13;2730.28000000002;1421;1162.72142857142;
14;2658.91000000002;1382;1134.56666666666;
15;2919.79;1518;1244.03333333332;
16;2116.99000000002;1101;909.404761904761;
17;2243.40000000002;1167;961.742857142854;
18;1880.93000000002;980;809.835714285717;
19;2403.98000000002;1252;1027.33333333333;
20;2395.22000000002;1253;1020.50238095238;
21;2481.07000000001;1297;1055.9857142857;
22;2530.43;1322;1074.10238095236;
23;1508.84;786;649.569047619051;
24;1157.09;602;505.885714285715;
25;1502.90000000001;783;644.952380952382;
26;2369.53000000003;1239;1004.10238095237;
27;2216.29000000002;1158;941.752380952377;
28;2211.15000000002;1156;938.569047619041;
29;2051.31000000002;1072;873.969047619045;
30;2219.40000000003;1160;941.902380952376;
31;1981.80000000002;1035;843.869047619047;
32;2310.27000000003;1208;976.519047619041;
33;2533.40000000002;1326;1064.16190476189;
34;1398.75;729;595.545238095239;
35;1043.39;542;445.861904761904;
36;1342.91;699;567.745238095238;
37;1893.76000000002;989;795.695238095238;
38;1675.00000000001;874;705.378571428572;
39;2274.39000000002;1189;954.628571428571;
40;2850.16;1492;1193.87857142856;
41;2762.30000000002;1448;1157.97857142856;
42;2593.09000000003;1361;1085.17857142856;
43;2387.51000000003;1252;1000.24523809523;
44;2000.05000000001;1047;839.328571428568;
45;1239.63;645;523.511904761906;
46;1436.53;749;605.511904761905;
47;2272.11000000002;1188;956.161904761904;
48;2051.30000000002;1071;868.061904761907;
49;1871.95000000002;977;795.595238095241;
50;1936.94000000002;1011;821.095238095241;
51;2185.30000000003;1141;921.278571428568;
52;2263.64000000003;1182;954.411904761903;
53;2232.89000000003;1166;941.545238095242;
54;2257.73000000004;1179;952.088095238093;
55;2264.76000000002;1183;955.638095238098;
56;1349.09000000001;706;568.204761904762;
57;809.35;423;341.504761904762;
58;807.41;422;340.838095238096;
59;816.88;427;344.171428571429;
60;778.94;407;330.504761904763;
61;811.12;424;341.838095238095;
62;934.529999999998;485;398.959523809525;
63;974.470000000001;497;441.854761904763;
64;841.67;430;385.911904761905;
65;900.82;460;411.283333333334;
66;914.62;467;417.054761904763;
67;944.220000000001;482;429.169047619048;
68;967.47;494;439.511904761906;
69;936.42;478;425.79761904762;
70;940.570000000001;480;427.740476190477;
71;988.220000000001;504;448.083333333334;
72;1022.07;521;462.426190476191;
73;934.52;477;425.111904761906;
74;908.97;464;414.254761904763;
75;1093.38;558;492.540476190475;
76;1116.32;570;501.769047619047;
77;1086.67;555;488.797619047619;
78;1084.47;554;487.540476190475;
79;1051.48;537;473.654761904762;
80;1086.89;555;488.111904761904;
81;1086.61;556;488.397619047619;
82;1128.41000000001;577;505.940476190476;
83;1173.96000000001;600;525.483333333332;
84;1228.67000000001;629;548.569047619046;
85;1148.56;588;514.397619047618;
86;1046.83;536;470.969047619048;
87;1172.89;600;525.369047619047;
88;1079.27;552;487.540476190476;
89;1096.63;561;495.140476190476;
90;1122.53;574;506.054761904761;
91;1095.02;560;494.511904761905;
92;1149.5;588;518.226190476189;
93;1096.28;561;495.654761904761;
94;1228.78000000001;628;549.940476190474;
95;1244.38000000001;636;555.883333333331;
96;1279.83000000001;654;570.969047619045;
97;1287.65000000001;658;573.369047619045;
98;1271.71000000001;650;567.026190476188;
99;1282.94000000001;656;572.111904761903;
100;1296.08000000001;663;578.169047619045;
101;1184.03000000001;606;530.626190476189;
102;1331.68000000001;681;592.969047619044;
103;1390.82000000001;711;618.340476190472;
104;1440.57000000001;736;639.254761904758;
105;1458.48000000001;745;646.1119047619;
106;1436.50000000001;734;637.883333333329;
107;1467.82000000001;750;650.911904761899;
108;1546.25000000001;790;682.969047619043;
109;1414.88000000001;723;627.826190476186;
110;1435.08000000001;733;636.854761904757;
