timestamp;utility;agent_index;meeting_index 
1;688.96;361;266.072619047619;
2;227.7;121;110.875;
3;165.43;88;87.125;
4;108.39;57;57;
5;108.39;57;57;
6;108.39;57;57;
7;108.39;57;57;
8;108.39;57;57;
9;108.39;57;57;
10;108.39;57;57;
11;108.39;57;57;
12;108.39;57;57;
13;108.39;57;57;
14;108.39;57;57;
15;108.39;57;57;
16;108.39;57;57;
17;108.39;57;57;
18;108.39;57;57;
19;108.39;57;57;
20;108.39;57;57;
21;108.39;57;57;
22;108.39;57;57;
23;108.39;57;57;
24;108.39;57;57;
25;108.39;57;57;
26;108.39;57;57;
27;108.39;57;57;
28;108.39;57;57;
29;108.39;57;57;
30;108.39;57;57;
31;108.39;57;57;
32;108.39;57;57;
33;108.39;57;57;
34;108.39;57;57;
35;108.39;57;57;
36;108.39;57;57;
37;133.32;72;69.5952380952381;
38;817.930000000001;433.75;333.152380952381;
39;450.27;242;211.733333333333;
40;1545.92000000001;827;677.128571428569;
41;2717.78;1434.75;1099.33571428573;
42;3763.16999999998;1987;1566.05000000001;
43;3351.09999999998;1769;1398.18333333335;
44;3043.97999999999;1608;1282.87380952382;
45;3059.77000000002;1619;1290.90952380953;
46;3037.05000000001;1607;1281.92857142858;
47;3065.28;1622;1293.92619047619;
48;3084.76000000001;1632;1300.15714285715;
49;3102.00000000001;1641;1308.44523809524;
50;3043.8;1608;1284.46666666667;
51;3136.03000000002;1658;1319.69761904762;
52;3211.30000000002;1697;1349.15714285715;
53;3186.25000000001;1685;1340.46666666666;
54;3189.02000000001;1687;1341.74285714285;
55;3095.77999999998;1638;1298.70476190477;
56;2620.50000000001;1389;1118.69523809524;
57;2305.35000000002;1225;979.1261904762;
58;2075.82000000002;1109;886.945238095241;
59;2182.32000000002;1166;937.361904761913;
60;2247.61000000002;1200;966.028571428578;
61;2246.17000000002;1199;965.600000000007;
62;2264.04000000002;1209;973.600000000008;
63;2131.65000000001;1139;922.123809523814;
64;2287.80000000002;1221;984.685714285725;
65;2229.35000000001;1191;960.623809523819;
66;2271.33000000001;1213;981.89523809525;
67;2198.88000000001;1193;953.223809523818;
68;2141.74000000003;1165;933.633333333342;
