timestamp;utility;agent_index;meeting_index 
1;188.57;100;60.0666666666667;
2;163.11;86;76.7809523809523;
3;44.06;23;23;
4;44.06;23;23;
5;44.06;23;23;
6;44.06;23;23;
7;44.06;23;23;
8;44.06;23;23;
9;44.06;23;23;
10;44.06;23;23;
11;44.06;23;23;
12;44.06;23;23;
13;44.06;23;23;
14;44.06;23;23;
15;44.06;23;23;
16;44.06;23;23;
17;44.06;23;23;
18;44.06;23;23;
19;44.06;23;23;
20;44.06;23;23;
21;44.06;23;23;
22;44.06;23;23;
23;44.06;23;23;
24;44.06;23;23;
25;44.06;23;23;
26;44.06;23;23;
27;44.06;23;23;
28;44.06;23;23;
29;44.06;23;23;
30;44.06;23;23;
31;44.06;23;23;
32;44.06;23;23;
33;44.06;23;23;
34;44.06;23;23;
35;44.06;23;23;
36;44.06;23;23;
37;44.06;23;23;
38;44.06;23;23;
39;44.06;23;23;
40;873.530000000003;457.8;342.440476190476;
41;344.74;179;164.607142857143;
42;163.12;85;85;
43;149.54;78;78;
44;149.54;78;78;
45;202.29;106;101.333333333333;
46;353.79;186;166.766666666667;
47;162.78;85;83.7333333333333;
48;162.78;85;83.7333333333333;
49;162.78;85;83.7333333333333;
50;162.78;85;83.7333333333333;
51;162.78;85;83.7333333333333;
52;313.92;180;158.283333333333;
53;2683.77;1431.75;1096.51666666667;
54;3526.24;1874;1483.2595238095;
55;4986.96999999995;2642;2044.06428571427;
56;4348.06999999998;2305;1852.18095238091;
57;4124.86000000001;2188;1766.27857142855;
58;3834.14999999999;2035;1645.44285714283;
59;4293.50000000001;2279;1838.98809523807;
60;4528.70999999994;2404;1939.76428571425;
61;4563.82999999998;2424;1953.46666666664;
62;3435.89000000002;1816;1474.23571428571;
63;2682.91000000001;1402;1153.53333333334;
64;2656.10000000001;1388;1141.68333333334;
65;2563.31000000002;1340;1105.11428571429;
66;2546.21000000001;1331;1094.24523809525;
67;2653.45000000001;1387;1141.67857142858;
68;2665.89;1393;1146.37857142858;
69;2706.56;1414;1163.08095238096;
70;2752.13;1438;1183.16190476191;
71;2698.76000000002;1406;1160.37380952382;
72;2888.01000000001;1506;1237.08333333334;
73;2951.02;1540;1263.41428571429;
74;2973.66999999998;1552;1273.33095238096;
75;2955.93000000001;1544;1264.90476190477;
76;2904.99000000003;1518;1246.10238095238;
77;2558.41000000001;1336;1110.75476190478;
78;2551.96;1335;1110.05238095239;
79;2674.92999999999;1398;1161.96904761905;
80;2267.30000000002;1188;993.959523809521;
81;2067.33000000003;1084;912.271428571433;
82;2068.76000000002;1085;911.452380952385;
83;2098.80000000002;1101;924.078571428578;
84;2124.64000000002;1114;935.054761904767;
85;2092.37000000002;1097;921.516666666672;
86;2223.09000000001;1166;977.292857142864;
87;2108.51;1106;930.821428571432;
88;1297.11;681;591.454761904759;
89;1383.25;726;628.878571428568;
90;1404.54000000001;737;637.664285714282;
91;1439.10000000001;755;652.564285714283;
92;1431.25000000001;751;649.102380952379;
93;1488.19000000001;781;674.073809523805;
94;1520.52000000001;798;687.802380952377;
95;1464.32;768;662.635714285711;
96;1201.93;630;548.721428571427;
97;1396.45000000001;732;632.778571428569;
98;1187.93;623;543.121428571427;
99;1317.65;691;599.226190476188;
100;1321.37;693;601.411904761902;
101;1336.24;701;607.840476190474;
102;1359.32000000001;713;617.973809523807;
103;1305.78000000001;685;595.273809523807;
104;1332.79000000001;699;606.549999999997;
105;1313.63;689;597.616666666664;
106;1327.45;696;603.402380952377;
107;1355.74;711;615.473809523807;
108;1448.70000000001;760;655.88333333333;
109;1551.47000000001;814;700.554761904758;
110;1466.37000000001;769;664.578571428568;
111;1566.49000000001;821;707.83571428571;
112;1632.30000000001;855;736.349999999997;
113;1675.18000000001;878;755.892857142856;
114;1692.79000000001;887;763.978571428571;
115;1619.58000000001;849;733.154761904759;
116;1621.77000000001;850;733.75952380952;
