timestamp;utility;agent_index;meeting_index 
1;523.230000000001;271;172.960714285714;
2;637.819999999999;329;271.653968253969;
3;622.27;321;267.461904761906;
4;618.31;319;264.884523809525;
5;614.5;317;265.173015873017;
6;668.33;345;287.60634920635;
7;664.44;343;286.692460317461;
8;699.3;361;301.935317460318;
9;693.55;358;299.510317460318;
10;654.88;338;282.465476190477;
11;710.91;367;305.962698412699;
12;628.030000000001;324;270.765476190477;
13;672.680000000001;347;290.54880952381;
14;764.450000000003;394;329.709523809524;
15;795.430000000003;410;342.650793650793;
16;774.000000000002;399;333.598412698413;
17;766.250000000003;395;330.44126984127;
18;752.53;388;324.50634920635;
19;748.749999999998;386;323.119047619048;
20;764.309999999998;394;329.926984126985;
21;764.48;394;330.033333333334;
22;704.099999999999;363;303.753968253968;
23;760.460000000001;392;328.084126984127;
24;756.310000000001;390;326.306349206349;
25;796.720000000002;411;343.507936507936;
26;754.260000000001;389;325.301587301588;
27;742.87;383;320.415873015873;
28;719.47;371;310.323809523809;
29;740.690000000002;382;319.549206349206;
30;727.180000000001;375;313.803174603175;
31;750.630000000001;387;323.949206349207;
32;752.739999999999;388;324.692063492064;
33;710.049999999999;366;306.28888888889;
34;797.219999999999;411;343.720634920635;
35;746.589999999999;385;322.079365079366;
36;774.189999999999;399;333.726984126984;
37;799.220000000002;412;344.746031746031;
38;781.500000000002;403;337.285714285714;
39;802.780000000004;414;346.087301587301;
40;808.590000000003;417;348.428571428571;
41;773.73;399;333.75238095238;
42;781.61;403;337.042857142857;
43;734.669999999998;379;316.925396825397;
44;798.989999999998;412;344.812698412699;
45;778.610000000001;401;336.115873015874;
46;806.110000000001;415;347.541269841271;
47;809.920000000001;417;349.147619047619;
48;801.910000000001;413;345.734920634921;
49;809.980000000003;417;349.096825396826;
50;809.980000000001;417;348.817460317461;
51;796.870000000002;410;343.469841269841;
52;817.870000000002;421;352.617460317461;
53;751.620000000001;387;324.382539682539;
54;813.670000000002;419;351.196825396825;
55;790.570000000003;407;341.071428571428;
56;782.820000000002;403;337.698412698413;
57;784.830000000001;404;338.703174603175;
58;800.160000000001;412;345.436507936508;
59;819.460000000001;422;353.244444444444;
60;805.860000000001;415;347.409523809524;
61;800.410000000002;412;345.642857142858;
62;807.960000000003;416;348.574603174603;
63;761.580000000001;392;327.92380952381;
64;854.950000000003;440;367.533333333333;
65;823.349999999999;424;354.793650793651;
66;816.190000000001;420;352.115873015873;
67;822.020000000001;423;354.685714285715;
68;831.720000000002;428;358.530158730159;
69;860.440000000002;443;370.892063492064;
70;843.030000000001;434;363.538095238095;
71;835.17;430;359.86507936508;
72;823.999999999999;424;355.047619047619;
73;798.629999999999;411;343.939682539683;
74;835.670000000001;430;360.274603174603;
75;834.080000000002;429;359.485714285714;
76;849.420000000003;437;366.392063492063;
77;864.790000000003;445;372.850793650793;
78;876.61;451;378.096825396825;
79;839.49;432;362.45873015873;
80;866.170000000003;446;373.67619047619;
81;829.46;427;358.130158730159;
82;839.000000000001;432;361.534920634921;
83;821.980000000001;423;354.450793650793;
84;849.440000000003;437;366.066666666667;
85;847.130000000002;436;365.480952380952;
86;831.200000000002;428;358.777777777778;
87;836.89;431;361.288888888889;
88;867.840000000001;447;374.54126984127;
89;842.780000000001;434;364.088888888888;
90;835.120000000005;430;360.879365079364;
91;854.660000000004;440;369.092063492062;
92;883.330000000003;455;381.388888888888;
93;774.760000000002;399;334.863492063492;
94;873.700000000003;450;376.914285714286;
95;875.830000000002;451;377.54126984127;
96;866.330000000003;446;374.007936507936;
97;836.960000000002;431;361.550793650794;
98;813.760000000002;419;351.338095238096;
99;813.860000000002;419;351.603174603174;
100;835.390000000002;430;360.328571428571;
101;840.780000000002;433;362.652380952381;
102;844.770000000002;435;364.669841269841;
103;792.490000000001;408;341.846031746032;
104;864.410000000002;445;372.812698412698;
105;881.560000000002;454;380.87619047619;
106;886.110000000003;456;382.403174603173;
107;925.320000000004;476;399.404761904761;
108;928.860000000004;478;400.61111111111;
109;925.200000000003;476;399.420634920634;
110;952.670000000004;490;410.966666666665;
111;969.880000000004;499;418.158730158728;
112;862.670000000004;444;372.009523809523;
113;865.870000000003;446;374.161904761905;
114;898.970000000003;463;388.446031746032;
115;887.540000000001;457;383.438095238095;
116;864.050000000002;445;373.350793650794;
117;861.950000000002;444;372.412698412699;
118;881.530000000002;454;380.369841269841;
119;899.090000000001;463;388.626984126984;
120;903.670000000002;465;391.285714285713;
121;935.860000000001;482;405.714285714286;
122;846.230000000001;436;367.968253968254;
123;875.239999999999;451;380.088888888889;
124;871.399999999999;449;378.925396825398;
125;884.91;456;384.43015873016;
126;910.060000000002;469;395.633333333333;
127;917.500000000002;473;399.396825396826;
128;944.740000000001;487;411.055555555555;
129;983.83;507;428.065079365079;
130;1009.2;520;438.788888888888;
131;927.650000000002;478;403.568253968254;
132;957.050000000001;493;416.579365079364;
133;997.999999999997;514;434.22380952381;
134;993.879999999998;512;431.490476190476;
135;995.549999999999;513;432.161904761906;
136;974.200000000002;502;423.638095238095;
137;968.210000000004;499;421.025396825396;
138;979.510000000002;505;426.058730158729;
