timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
1;0.360956284153006;0.338360655737704;2.16573770491803;132.833333333333;125.5;797;88.7222222222221;83;532.333333333333
2;0.668849180327868;0.644262295081968;3.34424590163934;232;249;1160;152.6;168.666666666667;763
3;0.670698360655737;0.668475409836064;3.35349180327868;232.4;237;1162;152.733333333333;160.666666666667;763.666666666667
4;0.613199999999999;0.599967213114754;3.066;213;220;1065;140.033333333333;150;700.166666666667
5;0.57427213114754;0.586196721311475;2.8713606557377;198.2;214;991;130.433333333334;145.333333333334;652.166666666668
6;0.604157377049179;0.661852459016392;3.0207868852459;208.2;235;1041;137;159.333333333333;685
7;0.599826229508196;0.64539344262295;2.99913114754098;207.8;229;1039;137.866666666667;155.333333333333;689.333333333333
8;0.615888524590163;0.630163934426229;3.07944262295082;212.4;231;1062;140.2;157.333333333333;701
9;0.598416393442622;0.59516393442623;2.99208196721311;205.6;211;1028;135.466666666667;143.333333333334;677.333333333334
10;0.560445901639344;0.488852459016392;2.80222950819672;194.2;189;971;128.433333333333;128.666666666667;642.166666666667
11;0.574229508196721;0.626393442622951;2.87114754098361;200.8;202;1004;132.8;139.333333333334;664.000000000001
12;0.5482;0.484983606557379;2.741;188.8;178;944;124.733333333334;122;623.666666666668
13;0.566560655737704;0.546344262295081;2.83280327868852;195.2;178;976;128.166666666667;122;640.833333333334
14;0.566234972677594;0.549557377049179;1.69870491803278;198.333333333333;174;595;126.222222222222;118.666666666667;378.666666666667
15;0.551016393442622;0.551016393442622;0.551016393442622;213;213;213;144.666666666667;144.666666666667;144.666666666667
16;0.398327868852458;0.398327868852458;0.398327868852458;154;154;154;105.333333333333;105.333333333333;105.333333333333
17;0.460491803278687;0.460491803278687;0.460491803278687;178;178;178;121.333333333334;121.333333333334;121.333333333334
